,muestra,AMCM,GDL,MTY,PROV,28 CDS,AMCM_upm,GDL_upm,MTY_upm,PROV_upm,28 CDS_upm
36,36,0.7959518599562363,0.8027322404371585,0.8002159827213823,0.8038469244640353,0.8007948738746046,334,167,167,467,1135
37,37,0.8029338499861611,0.8027322404371585,0.8002159827213823,0.8058213716108453,0.8036715132808058,334,167,167,467,1135
38,38,0.8050452426652043,0.8027322404371585,0.8002159827213823,0.8079231692677071,0.8051431816338119,334,167,167,467,1135
39,39,0.8084583901773533,0.8027322404371585,0.8002159827213823,0.8037810945273632,0.8044778532169414,334,167,167,467,1135
40,40,0.7924993156309882,0.8027322404371585,0.8002159827213823,0.8041749502982107,0.7999191265669228,334,167,167,467,1135
41,41,0.796849087893864,0.8027322404371585,0.8002159827213823,0.8015571970453185,0.8001462344625884,334,167,167,467,1135
42,42,0.7970215113072255,0.8027322404371585,0.8002159827213823,0.8073394495412844,0.8025482876156468,334,167,167,467,1135
43,43,0.8086622807017544,0.8027322404371585,0.8002159827213823,0.7966507177033493,0.801636157459906,334,167,167,467,1135
44,44,0.8038567493112948,0.8027322404371585,0.8002159827213823,0.811988011988012,0.80644637492896,334,167,167,467,1135
45,45,0.7934543454345434,0.8027322404371585,0.8002159827213823,0.7956582354112727,0.7967420374422562,334,167,167,467,1135
46,46,0.7932823593664664,0.8027322404371585,0.8002159827213823,0.8001589193484306,0.7985134916787849,334,167,167,467,1135
47,47,0.7947310647639956,0.8027322404371585,0.8002159827213823,0.8044044044044044,0.8006655303952601,334,167,167,467,1135
48,48,0.8101685548494059,0.8027322404371585,0.8002159827213823,0.806484091824406,0.806065052580093,334,167,167,467,1135
49,49,0.8173937360178971,0.8027322404371585,0.8002159827213823,0.8103932584269663,0.8097533082829603,334,167,167,467,1135
50,50,0.7903448275862069,0.8027322404371585,0.8002159827213823,0.7977038796516231,0.7966663969576827,334,167,167,467,1135
51,51,0.7863623865823481,0.8027322404371585,0.8002159827213823,0.8053221288515406,0.7985710806202809,334,167,167,467,1135
52,52,0.8044137931034483,0.8027322404371585,0.8002159827213823,0.8073648782419323,0.8047418676161191,334,167,167,467,1135
53,53,0.8010371179039302,0.8027322404371585,0.8002159827213823,0.7984031936127745,0.800097118808676,334,167,167,467,1135
54,54,0.7896174863387978,0.8027322404371585,0.8002159827213823,0.811,0.801814940852374,334,167,167,467,1135
55,55,0.8060109289617486,0.8027322404371585,0.8002159827213823,0.8095238095238095,0.8060777957860615,334,167,167,467,1135
56,56,0.8068087461942983,0.8027322404371585,0.8002159827213823,0.8110552763819096,0.8069274653626732,334,167,167,467,1135
57,57,0.8114551932036175,0.8027322404371585,0.8002159827213823,0.8074534161490683,0.8068495374127577,334,167,167,467,1135
58,58,0.8097840940147581,0.8027322404371585,0.8002159827213823,0.8080747812251392,0.8066133074622039,334,167,167,467,1135
59,59,0.8093544857768052,0.8027322404371585,0.8002159827213823,0.8027021657063381,0.8043003799207825,334,167,167,467,1135
60,60,0.8073493650364766,0.8027322404371585,0.8002159827213823,0.8103448275862069,0.8068062404009376,334,167,167,467,1135
61,61,0.8065573770491803,0.8027322404371585,0.8002159827213823,0.8066132264529058,0.8050600064871878,334,167,167,467,1135
62,62,0.7948717948717948,0.8027322404371585,0.8002159827213823,0.796896757509449,0.7976653696498055,334,167,167,467,1135
63,63,0.8027937551355793,0.8027322404371585,0.8002159827213823,0.8142087407703054,0.8070317563188594,334,167,167,467,1135
64,64,0.8149573824580698,0.8027322404371585,0.8002159827213823,0.799009900990099,0.8044304309159996,334,167,167,467,1135
65,65,0.8126031920748487,0.8027322404371585,0.8002159827213823,0.8014469453376206,0.804751057598438,334,167,167,467,1135
66,66,0.8025583982202447,0.8027322404371585,0.8002159827213823,0.8029517351416036,0.8023917995444191,334,167,167,467,1135
67,67,0.7997245179063361,0.8027322404371585,0.8002159827213823,0.8023652034475847,0.801316966100317,334,167,167,467,1135
68,68,0.7962657880285557,0.8027322404371585,0.8002159827213823,0.8042264752791068,0.8010534846029174,334,167,167,467,1135
69,69,0.7954420647995607,0.8027322404371585,0.8002159827213823,0.8078620136381869,0.8022745735174655,334,167,167,467,1135
70,70,0.8008788794287284,0.8027322404371585,0.8002159827213823,0.811825809029165,0.8054992294589991,334,167,167,467,1135
71,71,0.8105292020839046,0.8027322404371585,0.8002159827213823,0.7890609290166901,0.799138351487563,334,167,167,467,1135
72,72,0.8,0.8027322404371585,0.8002159827213823,0.8037796542018496,0.801972129410806,334,167,167,467,1135
73,73,0.7948365833562209,0.8027322404371585,0.8002159827213823,0.810121538155011,0.803030303030303,334,167,167,467,1135
74,74,0.8044493271079374,0.8027322404371585,0.8002159827213823,0.807799442896936,0.8049234755850676,334,167,167,467,1135
75,75,0.7952799121844127,0.8027322404371585,0.8002159827213823,0.7992744860943168,0.7987467447916666,334,167,167,467,1135
76,76,0.7986225895316804,0.8027322404371585,0.8002159827213823,0.795281887245102,0.7981159655676466,334,167,167,467,1135
77,77,0.8125507167974033,0.8027322404371585,0.8002159827213823,0.8007601520304061,0.8044918403619324,334,167,167,467,1135
78,78,0.7949492176777381,0.8027322404371585,0.8002159827213823,0.8064968919189893,0.801575698505523,334,167,167,467,1135
79,79,0.7927063339731286,0.8027322404371585,0.8002159827213823,0.8098974049487024,0.8022764227642276,334,167,167,467,1135
80,80,0.8010869565217391,0.8027322404371585,0.8002159827213823,0.803163796555867,0.8020394949821948,334,167,167,467,1135
81,81,0.8017718715393134,0.8027322404371585,0.8002159827213823,0.8152369526094781,0.807157381049207,334,167,167,467,1135
82,82,0.8074807480748075,0.8027322404371585,0.8002159827213823,0.7995198079231692,0.8024520948359857,334,167,167,467,1135
83,83,0.800498753117207,0.8027322404371585,0.8002159827213823,0.7984821250249651,0.7999674743860791,334,167,167,467,1135
84,84,0.8083242059145673,0.8027322404371585,0.8002159827213823,0.8049072411729503,0.8048918765692071,334,167,167,467,1135
85,85,0.8008812999173781,0.8027322404371585,0.8002159827213823,0.7883472057074911,0.7959381827008658,334,167,167,467,1135
86,86,0.7991678224687934,0.8027322404371585,0.8002159827213823,0.8018717642373556,0.8009586481436347,334,167,167,467,1135
87,87,0.8096164535853252,0.8027322404371585,0.8002159827213823,0.8073523503415027,0.8062489802577908,334,167,167,467,1135
88,88,0.8086453744493393,0.8027322404371585,0.8002159827213823,0.8040160642570281,0.8046201399056451,334,167,167,467,1135
89,89,0.7955049944506104,0.8027322404371585,0.8002159827213823,0.8081648830757036,0.8024651313655531,334,167,167,467,1135
90,90,0.80803324099723,0.8027322404371585,0.8002159827213823,0.7947336923997607,0.8006501422186103,334,167,167,467,1135
91,91,0.8104539202200826,0.8027322404371585,0.8002159827213823,0.8052389522095581,0.8056502679006332,334,167,167,467,1135
92,92,0.7973340587595212,0.8027322404371585,0.8002159827213823,0.7990421073637997,0.7992562050287008,334,167,167,467,1135
93,93,0.8001665278934221,0.8027322404371585,0.8002159827213823,0.8071614322864573,0.8034028003907522,334,167,167,467,1135
94,94,0.7926661152467604,0.8027322404371585,0.8002159827213823,0.803894297635605,0.7998703613676875,334,167,167,467,1135
95,95,0.8056556695314666,0.8027322404371585,0.8002159827213823,0.8148743718592965,0.8081376386170906,334,167,167,467,1135
96,96,0.7972085385878489,0.8027322404371585,0.8002159827213823,0.8053115015974441,0.8017660401814647,334,167,167,467,1135
97,97,0.7974267725157405,0.8027322404371585,0.8002159827213823,0.8012385137834599,0.8001782675634065,334,167,167,467,1135
98,98,0.8041861746075462,0.8027322404371585,0.8002159827213823,0.8144985104270109,0.8075801749271136,334,167,167,467,1135
99,99,0.7992383025027203,0.8027322404371585,0.8002159827213823,0.8015587529976019,0.8008412878175053,334,167,167,467,1135
100,100,0.8034586878945924,0.8027322404371585,0.8002159827213823,0.8085063897763578,0.8049136463147653,334,167,167,467,1135
101,101,0.7971815418623929,0.8027322404371585,0.8002159827213823,0.812637034084114,0.8047572657899009,334,167,167,467,1135
102,102,0.8158113730929265,0.8027322404371585,0.8002159827213823,0.8088146508351781,0.8086651436031331,334,167,167,467,1135
103,103,0.7996688741721855,0.8027322404371585,0.8002159827213823,0.8035642771325591,0.8017886178861788,334,167,167,467,1135
104,104,0.8079759628516798,0.8027322404371585,0.8002159827213823,0.8135254101640657,0.8082813386273398,334,167,167,467,1135
105,105,0.807608100711549,0.8027322404371585,0.8002159827213823,0.8080687038146595,0.8059628939479867,334,167,167,467,1135
106,106,0.8005442176870748,0.8027322404371585,0.8002159827213823,0.7996011964107677,0.8004364694471388,334,167,167,467,1135
107,107,0.8030426514534094,0.8027322404371585,0.8002159827213823,0.8122729107791683,0.8062839977267192,334,167,167,467,1135
108,108,0.8189323059988993,0.8027322404371585,0.8002159827213823,0.7933173269307723,0.8033133019327595,334,167,167,467,1135
109,109,0.7956164383561644,0.8027322404371585,0.8002159827213823,0.7980769230769231,0.7983609217786433,334,167,167,467,1135
110,110,0.8017098731384446,0.8027322404371585,0.8002159827213823,0.795472597299444,0.7990926766040182,334,167,167,467,1135
111,111,0.7991254441104126,0.8027322404371585,0.8002159827213823,0.8132590085606212,0.8055645422193465,334,167,167,467,1135
112,112,0.8024226110363392,0.8027322404371585,0.8002159827213823,0.8095333869670153,0.804996361872423,334,167,167,467,1135
113,113,0.8004373974849645,0.8027322404371585,0.8002159827213823,0.8128619932095067,0.8057827812424071,334,167,167,467,1135
114,114,0.7904735682819384,0.8027322404371585,0.8002159827213823,0.8109719737626714,0.802106115836371,334,167,167,467,1135
115,115,0.8013172338090011,0.8027322404371585,0.8002159827213823,0.8065221714058461,0.8034803723188992,334,167,167,467,1135
116,116,0.798082191780822,0.8027322404371585,0.8002159827213823,0.802362835402483,0.8008275190653902,334,167,167,467,1135
117,117,0.8013136288998358,0.8027322404371585,0.8002159827213823,0.7993156199677939,0.8005526657997399,334,167,167,467,1135
118,118,0.8040951853901495,0.8027322404371585,0.8002159827213823,0.8054723387257839,0.8038689750467366,334,167,167,467,1135
119,119,0.7945768282662284,0.8027322404371585,0.8002159827213823,0.8008744038155803,0.7991912656692277,334,167,167,467,1135
120,120,0.8040951853901495,0.8027322404371585,0.8002159827213823,0.8040988547317661,0.8033080746353785,334,167,167,467,1135
121,121,0.7955922865013774,0.8027322404371585,0.8002159827213823,0.8072530554998998,0.8020807933024465,334,167,167,467,1135
122,122,0.8070562293274531,0.8027322404371585,0.8002159827213823,0.803653884762096,0.8040029289724189,334,167,167,467,1135
123,123,0.8012198502911007,0.8027322404371585,0.8002159827213823,0.8153233830845771,0.8070488874451843,334,167,167,467,1135
124,124,0.7870165745856353,0.8027322404371585,0.8002159827213823,0.8040241448692153,0.7982398956975228,334,167,167,467,1135
125,125,0.8056614044637996,0.8027322404371585,0.8002159827213823,0.8042296072507553,0.8038308578849119,334,167,167,467,1135
126,126,0.8004912663755459,0.8027322404371585,0.8002159827213823,0.8073467758035536,0.8035613112100364,334,167,167,467,1135
127,127,0.8000542593597395,0.8027322404371585,0.8002159827213823,0.8072434607645875,0.8033716971956557,334,167,167,467,1135
128,128,0.8052904281428961,0.8027322404371585,0.8002159827213823,0.8030393921215757,0.8032388663967611,334,167,167,467,1135
129,129,0.8047579983593109,0.8027322404371585,0.8002159827213823,0.802390438247012,0.8028157617930253,334,167,167,467,1135
130,130,0.7923497267759563,0.8027322404371585,0.8002159827213823,0.8066943949296891,0.8009038818497296,334,167,167,467,1135
131,131,0.8022246337493217,0.8027322404371585,0.8002159827213823,0.8058271802035522,0.803457468293077,334,167,167,467,1135
132,132,0.7995056303213403,0.8027322404371585,0.8002159827213823,0.8143257302921169,0.8061034006979952,334,167,167,467,1135
133,133,0.8043596730245232,0.8027322404371585,0.8002159827213823,0.8035355564483728,0.8031630170316302,334,167,167,467,1135
134,134,0.8051912568306011,0.8027322404371585,0.8002159827213823,0.8009920634920635,0.8023744144726216,334,167,167,467,1135
135,135,0.8042342590046742,0.8027322404371585,0.8002159827213823,0.8069513406156902,0.8045167557066537,334,167,167,467,1135
136,136,0.7985769020251778,0.8027322404371585,0.8002159827213823,0.8051034759895519,0.8020791033866645,334,167,167,467,1135
137,137,0.8071428571428572,0.8027322404371585,0.8002159827213823,0.8150533306500302,0.808640468635587,334,167,167,467,1135
138,138,0.8072255929398786,0.8027322404371585,0.8002159827213823,0.7927001411574914,0.7996250101899405,334,167,167,467,1135
139,139,0.8111019055509527,0.8027322404371585,0.8002159827213823,0.8082,0.8070389335934325,334,167,167,467,1135
140,140,0.7966055297016151,0.8027322404371585,0.8002159827213823,0.8071257961783439,0.8023302856218141,334,167,167,467,1135
141,141,0.7987922042272853,0.8027322404371585,0.8002159827213823,0.8092473979183347,0.8038308578849119,334,167,167,467,1135
142,142,0.8010342950462711,0.8027322404371585,0.8002159827213823,0.8049959709911362,0.8027597402597403,334,167,167,467,1135
143,143,0.7966008771929824,0.8027322404371585,0.8002159827213823,0.80518444666002,0.8015390846496557,334,167,167,467,1135
144,144,0.7972350230414746,0.8027322404371585,0.8002159827213823,0.8036144578313253,0.8010687393733301,334,167,167,467,1135
145,145,0.810491623180445,0.8027322404371585,0.8002159827213823,0.8057222889155662,0.805859913968022,334,167,167,467,1135
146,146,0.7957458412871558,0.8027322404371585,0.8002159827213823,0.8032328876471763,0.8004854368932038,334,167,167,467,1135
147,147,0.8079019073569482,0.8027322404371585,0.8002159827213823,0.8057267846490356,0.8051045957515548,334,167,167,467,1135
148,148,0.8144611186903138,0.8027322404371585,0.8002159827213823,0.8096767717325838,0.8086469824789098,334,167,167,467,1135
149,149,0.7951246233908518,0.8027322404371585,0.8002159827213823,0.7987143431096826,0.7984729104053285,334,167,167,467,1135
150,150,0.8201144726083401,0.8027322404371585,0.8002159827213823,0.8078994614003591,0.8096085409252669,334,167,167,467,1135
151,151,0.8031605212087607,0.8027322404371585,0.8002159827213823,0.8085232903865213,0.8048483865736987,334,167,167,467,1135
152,152,0.8031344514709926,0.8027322404371585,0.8002159827213823,0.8105815831987075,0.8056393121994947,334,167,167,467,1135
153,153,0.7914627514953779,0.8027322404371585,0.8002159827213823,0.8036502206177296,0.7993682164263729,334,167,167,467,1135
154,154,0.8011080332409972,0.8027322404371585,0.8002159827213823,0.8138458442342523,0.8063779463339042,334,167,167,467,1135
155,155,0.7974090407938258,0.8027322404371585,0.8002159827213823,0.794758951790358,0.7975465106832399,334,167,167,467,1135
156,156,0.7961852861035422,0.8027322404371585,0.8002159827213823,0.8056164110734914,0.8015840943990948,334,167,167,467,1135
157,157,0.8030592734225621,0.8027322404371585,0.8002159827213823,0.7892205970747346,0.7969839468136858,334,167,167,467,1135
158,158,0.8038303693570451,0.8027322404371585,0.8002159827213823,0.812637034084114,0.8067022826614861,334,167,167,467,1135
159,159,0.8074618736383442,0.8027322404371585,0.8002159827213823,0.8008752735229759,0.8030046038284469,334,167,167,467,1135
160,160,0.7947019867549668,0.8027322404371585,0.8002159827213823,0.8028933092224232,0.8000488480013026,334,167,167,467,1135
161,161,0.7958287596048299,0.8027322404371585,0.8002159827213823,0.799959831291424,0.799187322226737,334,167,167,467,1135
162,162,0.7893004115226337,0.8027322404371585,0.8002159827213823,0.8149259703881553,0.8033265720081136,334,167,167,467,1135
163,163,0.8171984856679286,0.8027322404371585,0.8002159827213823,0.8098110172899076,0.8095353731584912,334,167,167,467,1135
164,164,0.806930693069307,0.8027322404371585,0.8002159827213823,0.8035856573705179,0.8039390500891554,334,167,167,467,1135
165,165,0.8042763157894737,0.8027322404371585,0.8002159827213823,0.8083316643300621,0.8050799318347804,334,167,167,467,1135
166,166,0.8039695486677542,0.8027322404371585,0.8002159827213823,0.804004004004004,0.8032375556454877,334,167,167,467,1135
167,167,0.8035040431266847,0.8027322404371585,0.8002159827213823,0.8016347687400319,0.802143778207608,334,167,167,467,1135
168,168,0.8039107683833655,0.8027322404371585,0.8002159827213823,0.8069544364508393,0.8044166599009499,334,167,167,467,1135
169,169,0.7998907998907999,0.8027322404371585,0.8002159827213823,0.8261302529376618,0.8110140708393984,334,167,167,467,1135
170,170,0.8086164043082021,0.8027322404371585,0.8002159827213823,0.8089031481852818,0.8065907241659886,334,167,167,467,1135
171,171,0.7989591892632155,0.8027322404371585,0.8002159827213823,0.7876264128494943,0.7950872656755009,334,167,167,467,1135
172,172,0.7997808819501506,0.8027322404371585,0.8002159827213823,0.8132458233890215,0.8057600517757463,334,167,167,467,1135
173,173,0.7943570265870863,0.8027322404371585,0.8002159827213823,0.8015968063872255,0.7994021651316853,334,167,167,467,1135
174,174,0.8098378675460292,0.8027322404371585,0.8002159827213823,0.7979636654022759,0.8025141930251419,334,167,167,467,1135
175,175,0.7940044004400441,0.8027322404371585,0.8002159827213823,0.7931858936043037,0.79589851665721,334,167,167,467,1135
176,176,0.8094453596924767,0.8027322404371585,0.8002159827213823,0.8065027755749405,0.8058699870633894,334,167,167,467,1135
177,177,0.8061907417735639,0.8027322404371585,0.8002159827213823,0.806006006006006,0.8046970561852728,334,167,167,467,1135
178,178,0.8057333704425271,0.8027322404371585,0.8002159827213823,0.8071586567464307,0.8050293925538864,334,167,167,467,1135
179,179,0.8026990553306342,0.8027322404371585,0.8002159827213823,0.8042055147788137,0.802944962986804,334,167,167,467,1135
180,180,0.8092140921409214,0.8027322404371585,0.8002159827213823,0.8159263705482193,0.8096200485044462,334,167,167,467,1135
181,181,0.8067158067158067,0.8027322404371585,0.8002159827213823,0.8080402010050252,0.8056818181818182,334,167,167,467,1135
182,182,0.7964817320703653,0.8027322404371585,0.8002159827213823,0.791991991991992,0.7961526026511477,334,167,167,467,1135
183,183,0.8066556655665567,0.8027322404371585,0.8002159827213823,0.8173115277223774,0.8094388582549464,334,167,167,467,1135
184,184,0.8022459600109559,0.8027322404371585,0.8002159827213823,0.8036502206177296,0.802581378358633,334,167,167,467,1135
185,185,0.8140552365326771,0.8027322404371585,0.8002159827213823,0.810279817424092,0.8087736306349976,334,167,167,467,1135
186,186,0.8019151846785225,0.8027322404371585,0.8002159827213823,0.7977190876350541,0.8000810701256587,334,167,167,467,1135
187,187,0.8028673835125448,0.8027322404371585,0.8002159827213823,0.8006030150753769,0.8015304461087593,334,167,167,467,1135
188,188,0.7917355371900826,0.8027322404371585,0.8002159827213823,0.8086248012718601,0.8015230071289695,334,167,167,467,1135
189,189,0.8011917659804983,0.8027322404371585,0.8002159827213823,0.8091327859002604,0.8044796636209267,334,167,167,467,1135
190,190,0.7986870897155361,0.8027322404371585,0.8002159827213823,0.7972111553784861,0.798915682149215,334,167,167,467,1135
191,191,0.8073318632855567,0.8027322404371585,0.8002159827213823,0.8054832899739844,0.8048265214918339,334,167,167,467,1135
192,192,0.7947740881872618,0.8027322404371585,0.8002159827213823,0.8071299819747647,0.8017653251275407,334,167,167,467,1135
193,193,0.7986762272476559,0.8027322404371585,0.8002159827213823,0.8095429029671211,0.8039199739752765,334,167,167,467,1135
194,194,0.8000554631170271,0.8027322404371585,0.8002159827213823,0.8064133016627079,0.8030794165316045,334,167,167,467,1135
195,195,0.8080087767416346,0.8027322404371585,0.8002159827213823,0.8059433585959314,0.8052179549505752,334,167,167,467,1135
196,196,0.8123257110987172,0.8027322404371585,0.8002159827213823,0.8042042042042042,0.8057571556715323,334,167,167,467,1135
197,197,0.8067366096079515,0.8027322404371585,0.8002159827213823,0.8034751348112642,0.8038339696206644,334,167,167,467,1135
198,198,0.8093406593406594,0.8027322404371585,0.8002159827213823,0.8003597122302158,0.8033425279896155,334,167,167,467,1135
199,199,0.8053487730907086,0.8027322404371585,0.8002159827213823,0.8150219736316421,0.8081201786439302,334,167,167,467,1135
200,200,0.801923076923077,0.8027322404371585,0.8002159827213823,0.7996382636655949,0.8008619287689055,334,167,167,467,1135
201,201,0.7940528634361234,0.8027322404371585,0.8002159827213823,0.8026078234704113,0.7997398162452232,334,167,167,467,1135
202,202,0.803477780844604,0.8027322404371585,0.8002159827213823,0.8126,0.8065826899634295,334,167,167,467,1135
203,203,0.7872807017543859,0.8027322404371585,0.8002159827213823,0.8025260625501203,0.7976944309141094,334,167,167,467,1135
204,204,0.7955531453362256,0.8027322404371585,0.8002159827213823,0.7986069651741293,0.7985478015328762,334,167,167,467,1135
205,205,0.8018789720917381,0.8027322404371585,0.8002159827213823,0.8057395143487859,0.8033213936828395,334,167,167,467,1135
206,206,0.8054560484982088,0.8027322404371585,0.8002159827213823,0.8095620731217357,0.8059239970705508,334,167,167,467,1135
207,207,0.8024896265560166,0.8027322404371585,0.8002159827213823,0.8011238209913707,0.801628664495114,334,167,167,467,1135
208,208,0.790896551724138,0.8027322404371585,0.8002159827213823,0.802757793764988,0.7988790512549753,334,167,167,467,1135
209,209,0.7903667214012041,0.8027322404371585,0.8002159827213823,0.8067429259482239,0.8003084665963146,334,167,167,467,1135
210,210,0.8013698630136986,0.8027322404371585,0.8002159827213823,0.8063344764978818,0.8034014159003987,334,167,167,467,1135
211,211,0.7940282001658834,0.8027322404371585,0.8002159827213823,0.8060448358686949,0.8011386742578284,334,167,167,467,1135
212,212,0.8122932745314223,0.8027322404371585,0.8002159827213823,0.8070526948507313,0.806926266157223,334,167,167,467,1135
213,213,0.7989041095890411,0.8027322404371585,0.8002159827213823,0.8009601920384077,0.8005027978266158,334,167,167,467,1135
214,214,0.8013623978201635,0.8027322404371585,0.8002159827213823,0.8104379124175165,0.8050675949162147,334,167,167,467,1135
215,215,0.8069690265486725,0.8027322404371585,0.8002159827213823,0.8040281973816717,0.8041262333849792,334,167,167,467,1135
216,216,0.7952302631578947,0.8027322404371585,0.8002159827213823,0.8102277267279265,0.8031776913099871,334,167,167,467,1135
217,217,0.7922042272852045,0.8027322404371585,0.8002159827213823,0.8070245459988027,0.8009889753566797,334,167,167,467,1135
218,218,0.8060320973990038,0.8027322404371585,0.8002159827213823,0.7949336550060314,0.8001629991850041,334,167,167,467,1135
219,219,0.8141447368421053,0.8027322404371585,0.8002159827213823,0.8009194483310014,0.8049947295872861,334,167,167,467,1135
220,220,0.7972527472527473,0.8027322404371585,0.8002159827213823,0.8149637972646823,0.8056775662925004,334,167,167,467,1135
221,221,0.8084522502744237,0.8027322404371585,0.8002159827213823,0.8037103530819868,0.8044412026906557,334,167,167,467,1135
222,222,0.7945693911135491,0.8027322404371585,0.8002159827213823,0.8057810334587211,0.8011955731480733,334,167,167,467,1135
223,223,0.806178239475123,0.8027322404371585,0.8002159827213823,0.814888933360016,0.8083002350652508,334,167,167,467,1135
224,224,0.7897478070175439,0.8027322404371585,0.8002159827213823,0.7930144870013892,0.7945670628183361,334,167,167,467,1135
225,225,0.7939077936333699,0.8027322404371585,0.8002159827213823,0.7976878612716763,0.797699100704853,334,167,167,467,1135
226,226,0.7986834887547998,0.8027322404371585,0.8002159827213823,0.8044088176352705,0.8018347134275045,334,167,167,467,1135
227,227,0.7938342967244701,0.8027322404371585,0.8002159827213823,0.8043217286914766,0.8003735888897913,334,167,167,467,1135
228,228,0.7983561643835616,0.8027322404371585,0.8002159827213823,0.7997995991983968,0.7998701509495212,334,167,167,467,1135
229,229,0.7835922594712456,0.8027322404371585,0.8002159827213823,0.8016776512881966,0.7962453471435508,334,167,167,467,1135
230,230,0.7978349120433018,0.8027322404371585,0.8002159827213823,0.8003185347401951,0.7999193548387097,334,167,167,467,1135
231,231,0.8038950500405735,0.8027322404371585,0.8002159827213823,0.8049959709911362,0.8036133841043507,334,167,167,467,1135
