,muestra,AMCM,GDL,MTY,PROV,28 CDS,AMCM_upm,GDL_upm,MTY_upm,PROV_upm,28 CDS_upm
83,83,0.7959896983075792,0.8096632503660323,0.8115523465703971,0.8068872383524646,0.8037455105182145,499,125,125,689,1438
84,84,0.801285583103765,0.8050724637681159,0.8139367816091954,0.8022453672392804,0.8032030749519539,499,125,125,689,1438
85,85,0.7983856173179233,0.8086510263929618,0.8014285714285714,0.8077234674588172,0.8039818193457525,499,125,125,689,1438
86,86,0.797720282250769,0.7954876273653566,0.7901234567901234,0.8082599864590386,0.8018259592670625,499,125,125,689,1438
87,87,0.8026872814283085,0.8076358296622613,0.8070050035739814,0.8081931633206728,0.8061158936142876,499,125,125,689,1438
88,88,0.7998148148148149,0.7906295754026355,0.8105187319884726,0.8163542515620755,0.8078112915699923,499,125,125,689,1438
89,89,0.8021815492697356,0.7905604719764012,0.796242774566474,0.8042685397811697,0.8016332304526749,499,125,125,689,1438
90,90,0.801704966641957,0.810611643330877,0.7932761087267525,0.8060908233391726,0.8038145389160031,499,125,125,689,1438
91,91,0.7939338235294118,0.7997118155619597,0.8151079136690648,0.8074794113676252,0.802752,499,125,125,689,1438
92,92,0.7999634969885016,0.8013052936910805,0.7958748221906117,0.8063821192944661,0.8027531706073545,499,125,125,689,1438
93,93,0.8067165541157145,0.7938371239911959,0.806941431670282,0.8093111381783733,0.8068400153708211,499,125,125,689,1438
94,94,0.8043557833089312,0.8066860465116279,0.7972483707458363,0.8085048754062839,0.8058955462992631,499,125,125,689,1438
95,95,0.8000733003481767,0.8201174743024964,0.7965367965367965,0.805931744312026,0.8042850728077491,499,125,125,689,1438
96,96,0.8025395656974604,0.802496328928047,0.7939698492462312,0.8071273122959739,0.803937970529567,499,125,125,689,1438
97,97,0.8054538799414348,0.7836853605243991,0.7916964924838941,0.8066829004329005,0.8028926148726482,499,125,125,689,1438
98,98,0.801364810033198,0.8090709583028529,0.8075253256150506,0.815,0.8090681394900777,499,125,125,689,1438
99,99,0.8041010618820945,0.7988252569750367,0.7968299711815562,0.8010024383635871,0.8015262280364243,499,125,125,689,1438
100,100,0.794047836406792,0.8033381712626996,0.8005759539236861,0.805988348462268,0.801088,499,125,125,689,1438
101,101,0.7969496508636531,0.8086194302410519,0.806312769010043,0.8005694143167028,0.8005262820101405,499,125,125,689,1438
102,102,0.8061261922230374,0.7913931436907367,0.7822638788752704,0.802652950730915,0.8010642390050007,499,125,125,689,1438
103,103,0.7993759177679882,0.8063328424153167,0.8008595988538681,0.8100231513005584,0.8051463493084593,499,125,125,689,1438
104,104,0.8033998521803399,0.7997086671522214,0.8116883116883117,0.8039189189189189,0.8040588273071736,499,125,125,689,1438
105,105,0.7996685693242497,0.7908163265306123,0.8111031002162942,0.7999460407392419,0.800038454143434,499,125,125,689,1438
106,106,0.7992633517495396,0.8008817046289493,0.8078034682080925,0.8052424283580063,0.8029990989831381,499,125,125,689,1438
107,107,0.8026947212993725,0.7930283224400871,0.8124547429398986,0.8060227889310906,0.8042835091330075,499,125,125,689,1438
108,108,0.801143700424276,0.8052136133236785,0.7994269340974212,0.8058608058608059,0.8035840452180615,499,125,125,689,1438
109,109,0.8059427732942039,0.7994186046511628,0.7890568754499641,0.8040221352409233,0.8029566107769103,499,125,125,689,1438
110,110,0.8055504502848742,0.7995562130177515,0.8079422382671481,0.8047337278106509,0.8048546176508262,499,125,125,689,1438
111,111,0.8042163153070577,0.8120411160058737,0.807168458781362,0.8048945375878853,0.8054843669912866,499,125,125,689,1438
112,112,0.7990456964580657,0.8008752735229759,0.8108882521489972,0.8077130528586839,0.8043756397134084,499,125,125,689,1438
113,113,0.8078199926226485,0.8050909090909091,0.8011444921316166,0.8056949152542373,0.8059730250481696,499,125,125,689,1438
114,114,0.8031885651456845,0.8125,0.8004322766570605,0.8062255760679153,0.8051964674260847,499,125,125,689,1438
115,115,0.8034990791896869,0.7886297376093294,0.7885590152063722,0.8147947432597209,0.8062194808532511,499,125,125,689,1438
116,116,0.8077278609724533,0.8121790168745414,0.8206599713055954,0.8082767978290366,0.8095391349124614,499,125,125,689,1438
117,117,0.8034990791896869,0.8035062089116143,0.8015988372093024,0.8055780113177041,0.8043213438481759,499,125,125,689,1438
118,118,0.7953837699212309,0.7828655834564254,0.7886002886002886,0.8097936058276002,0.8005380476556495,499,125,125,689,1438
119,119,0.8017572762218561,0.8016164584864071,0.8077474892395983,0.7991089509923046,0.801024,499,125,125,689,1438
120,120,0.8015056922511935,0.7949090909090909,0.7962697274031564,0.8100528383687847,0.8045011541420877,499,125,125,689,1438
121,121,0.7968892955169259,0.8095238095238095,0.7976625273922571,0.8145237772659532,0.8064184852374839,499,125,125,689,1438
122,122,0.8008130081300813,0.8107116654438739,0.8015815959741194,0.8088732584877587,0.8055787647021017,499,125,125,689,1438
123,123,0.8015549796371714,0.7919413919413919,0.7923850574712644,0.8060975609756098,0.8020464637364052,499,125,125,689,1438
124,124,0.8038426349496798,0.8005759539236861,0.7806826434277415,0.8103331067301156,0.804568202232773,499,125,125,689,1438
125,125,0.808920704845815,0.7948717948717948,0.8015873015873016,0.8026387377584331,0.8040640473281461,499,125,125,689,1438
126,126,0.8023620594205573,0.7985454545454546,0.7988380537400145,0.805256064690027,0.8030915271631069,499,125,125,689,1438
127,127,0.798273011207055,0.803921568627451,0.8159025787965616,0.8063599458728011,0.8041778803024477,499,125,125,689,1438
128,128,0.8084988962472406,0.8064280496712929,0.8146027201145312,0.8040805296581544,0.8067679292443761,499,125,125,689,1438
129,129,0.7967405237136056,0.7992700729927007,0.8014336917562724,0.8049175898405836,0.8012541592014333,499,125,125,689,1438
130,130,0.8055401662049861,0.7923576063446287,0.7943313953488372,0.8063470627954085,0.8037605082461657,499,125,125,689,1438
131,131,0.8021025451862781,0.810989010989011,0.8240405503258509,0.8104459293604255,0.8087865299012967,499,125,125,689,1438
132,132,0.7976782752902156,0.7964989059080962,0.7886819484240688,0.8075782092772384,0.8014734144778988,499,125,125,689,1438
133,133,0.7984895929268742,0.8005822416302766,0.8229768786127167,0.8045491691637157,0.803722068388177,499,125,125,689,1438
134,134,0.8018281535648994,0.8002904865649964,0.8166064981949458,0.8072599214411486,0.8055715658021133,499,125,125,689,1438
135,135,0.8041751339368187,0.8076079005120702,0.798846431146359,0.8024041058887088,0.8031597199922934,499,125,125,689,1438
136,136,0.7991945817316493,0.8001458789204959,0.7950581395348837,0.8065128900949796,0.802374839537869,499,125,125,689,1438
137,137,0.8000735023888277,0.8215859030837004,0.8037653874004345,0.8121434392828036,0.8080015437061813,499,125,125,689,1438
138,138,0.8033728687916976,0.7878120411160059,0.8015815959741194,0.803677663601947,0.801994210357028,499,125,125,689,1438
139,139,0.7990430622009569,0.8019075568598679,0.8228031953522149,0.8159642227944166,0.8094258342441972,499,125,125,689,1438
140,140,0.7951630633931843,0.8021897810218979,0.7912794853466762,0.8052738336713996,0.8002176417872231,499,125,125,689,1438
141,141,0.7960683446628697,0.8086510263929618,0.81169757489301,0.8074634937804218,0.8039730855495034,499,125,125,689,1438
142,142,0.8023340627279358,0.807494489346069,0.7962291515591008,0.8074743658931463,0.8046815042210284,499,125,125,689,1438
143,143,0.8029465930018416,0.8061002178649237,0.7965242577842143,0.8095884829553172,0.8058002700790946,499,125,125,689,1438
144,144,0.8008825151682295,0.8052902277736959,0.8165337200870196,0.8005409060175794,0.8024913317066906,499,125,125,689,1438
145,145,0.7976255707762557,0.7905797101449276,0.7895863052781741,0.8072697680726977,0.8008317338451696,499,125,125,689,1438
146,146,0.8016971038553773,0.7964860907759883,0.8258345428156749,0.8055593220338984,0.8052123552123552,499,125,125,689,1438
147,147,0.7993384785005513,0.8049671292914536,0.8164603058994901,0.8053718450533135,0.8042070159687039,499,125,125,689,1438
148,148,0.8043915827996341,0.7973950795947902,0.792057761732852,0.8055065780550658,0.8032041012495995,499,125,125,689,1438
149,149,0.7927994121969141,0.8044895003620565,0.8083875632682574,0.8138621903343712,0.8051939724270599,499,125,125,689,1438
150,150,0.8070981978668628,0.8065454545454546,0.8103197674418605,0.8074735987002437,0.8075120385232745,499,125,125,689,1438
151,151,0.7958959325760352,0.8023426061493412,0.8131313131313131,0.8073593073593074,0.8034226381233175,499,125,125,689,1438
152,152,0.8036370315944159,0.7986774430565761,0.8093189964157707,0.8059762033531639,0.8048217491664529,499,125,125,689,1438
153,153,0.7946837763519706,0.7956363636363636,0.8056562726613488,0.8035424553812872,0.799935917975008,499,125,125,689,1438
154,154,0.7945807396558038,0.7949090909090909,0.80386542591267,0.8014069264069265,0.7986688851913477,499,125,125,689,1438
155,155,0.7988950276243094,0.8093498904309715,0.7929292929292929,0.8124324324324325,0.8057106191851139,499,125,125,689,1438
156,156,0.8003676470588236,0.8026412325752018,0.7905308464849354,0.8103308026030369,0.8044050600398125,499,125,125,689,1438
157,157,0.7984538928768636,0.7940320232896652,0.7963768115942029,0.8081026333558406,0.8024628014366342,499,125,125,689,1438
158,158,0.8065525492361495,0.8091769847050255,0.7856115107913669,0.8106420523958192,0.8068495791299878,499,125,125,689,1438
159,159,0.8035287630950193,0.8071324599708879,0.8150833937635968,0.8037459283387622,0.8049736537720087,499,125,125,689,1438
160,160,0.8034724787587736,0.8076079005120702,0.8143800440205429,0.8013809910641755,0.8037990985189954,499,125,125,689,1438
161,161,0.8034958601655934,0.7983929875821768,0.7863866763215062,0.8033410294716827,0.8014535631592488,499,125,125,689,1438
162,162,0.8066134125952071,0.7977941176470589,0.8106551475881929,0.804062288422478,0.804988077592318,499,125,125,689,1438
163,163,0.8044526901669758,0.8115835777126099,0.7855595667870036,0.807328285559762,0.8047634373994207,499,125,125,689,1438
164,164,0.8088288945640277,0.8,0.7832973362131029,0.802628014088323,0.8028565938640876,499,125,125,689,1438
165,165,0.8006954612005857,0.8027757487216947,0.8078034682080925,0.8065391398724732,0.8042725173210161,499,125,125,689,1438
166,166,0.8008033595033778,0.8040786598689003,0.7969543147208121,0.8069770598615448,0.8036676070787382,499,125,125,689,1438
167,167,0.8063451311204841,0.8086510263929618,0.7937771345875543,0.8051440883382709,0.804864,499,125,125,689,1438
168,168,0.7985347985347986,0.7998533724340176,0.806941431670282,0.8081858705930028,0.8039718129404229,499,125,125,689,1438
169,169,0.7988909426987061,0.8039073806078147,0.7989913544668588,0.8118717739744634,0.8054947883155321,499,125,125,689,1438
170,170,0.8049762166117819,0.797366495976591,0.794778825235678,0.8060646900269541,0.8039278403275333,499,125,125,689,1438
171,171,0.8066531887520676,0.8075499629903775,0.7942446043165468,0.7986205031106303,0.8018104776579353,499,125,125,689,1438
172,172,0.8024578136463683,0.7918486171761281,0.8031496062992126,0.8091168091168092,0.8047325894574836,499,125,125,689,1438
173,173,0.7991856376087358,0.8067349926793558,0.8244604316546763,0.811771087605099,0.8080860104294083,499,125,125,689,1438
174,174,0.8035222894881673,0.8044733044733045,0.8065217391304348,0.8083175291248984,0.8061414193217514,499,125,125,689,1438
175,175,0.7956137117582013,0.8054133138258961,0.810966810966811,0.8044504383007417,0.8020392458637937,499,125,125,689,1438
176,176,0.7988284825187626,0.8062865497076024,0.7930049964311207,0.8076558907074259,0.803136,499,125,125,689,1438
177,177,0.8030746705710102,0.8055353241077932,0.7959479015918958,0.812110539149282,0.8069354528555862,499,125,125,689,1438
178,178,0.7992285084496693,0.8053935860058309,0.8071942446043165,0.8041740073180648,0.8028232274623035,499,125,125,689,1438
179,179,0.8009977827050998,0.8049132947976878,0.7959770114942529,0.8080780699376525,0.8042528587948092,499,125,125,689,1438
180,180,0.8062683284457478,0.8034682080924855,0.7994186046511628,0.8042184964845862,0.8044452984883423,499,125,125,689,1438
181,181,0.7990430622009569,0.8121790168745414,0.7964989059080962,0.797754329004329,0.799357326478149,499,125,125,689,1438
182,182,0.796084226080532,0.7870778267254038,0.8173285198555956,0.8021680216802168,0.8000772151084229,499,125,125,689,1438
183,183,0.7986762272476559,0.8046647230320699,0.798705966930266,0.8062855594689786,0.8028105749486653,499,125,125,689,1438
184,184,0.8064046579330422,0.8046989720998532,0.7954055994256999,0.80766626032778,0.8058718178329283,499,125,125,689,1438
185,185,0.8063864929344834,0.7935813274981766,0.7985714285714286,0.8092985538586296,0.8059414815289071,499,125,125,689,1438
186,186,0.8084795321637427,0.8114874815905744,0.8073859522085446,0.8121532007037489,0.8103846153846154,499,125,125,689,1438
187,187,0.8038496791934006,0.8066176470588236,0.8007220216606499,0.8022141217766977,0.8030370987377459,499,125,125,689,1438
188,188,0.7961467889908257,0.8073260073260073,0.8188512518409425,0.7995932203389831,0.8007460766658091,499,125,125,689,1438
189,189,0.7970722781335773,0.8016164584864071,0.8034188034188035,0.806250845623055,0.802381409640868,499,125,125,689,1438
190,190,0.7967894928858081,0.8042059463379261,0.8114035087719298,0.8043066088840737,0.8022801511560879,499,125,125,689,1438
191,191,0.8008513788635943,0.7938820101966497,0.8025843503230438,0.8038524145415085,0.8018145550479377,499,125,125,689,1438
192,192,0.7977920883164673,0.7989877078814173,0.7905797101449276,0.8032144786601837,0.7998333546981157,499,125,125,689,1438
193,193,0.804904831625183,0.8151935719503287,0.8078602620087336,0.8055555555555556,0.8063752160276515,499,125,125,689,1438
194,194,0.8017288946109987,0.8101083032490974,0.8301886792452831,0.8015669323247332,0.8049093123117349,499,125,125,689,1438
195,195,0.7993793355239138,0.7992753623188406,0.797523670793882,0.8037863421230561,0.801292717266095,499,125,125,689,1438
196,196,0.7925433739387228,0.8106336489439184,0.8053352559480894,0.8109830508474576,0.8040249469555713,499,125,125,689,1438
197,197,0.7936333699231614,0.8100803506208911,0.7963503649635036,0.8094592763247053,0.8028105749486653,499,125,125,689,1438
198,198,0.7922197640117994,0.7957384276267451,0.8040345821325648,0.806026876611918,0.8001287001287001,499,125,125,689,1438
199,199,0.7961165048543689,0.8071585098612125,0.8073859522085446,0.8131156389151262,0.806145966709347,499,125,125,689,1438
200,200,0.803476669716377,0.7915451895043731,0.7818574514038877,0.8073107759206414,0.8023099133782483,499,125,125,689,1438
201,201,0.805376542073283,0.7985559566787004,0.8067772170151406,0.8134995933857414,0.8087414158269688,499,125,125,689,1438
202,202,0.8053568152632544,0.7885590152063722,0.810948905109489,0.8070556309362279,0.8051631132802466,499,125,125,689,1438
203,203,0.800771208226221,0.8045222465353756,0.7853025936599424,0.813394544963543,0.8057139196720261,499,125,125,689,1438
204,204,0.8068223276176578,0.808029197080292,0.8043795620437956,0.8053709480537095,0.8060275729400449,499,125,125,689,1438
205,205,0.8052043247205424,0.8075253256150506,0.8046817849305048,0.810494834148994,0.8078653129417812,499,125,125,689,1438
206,206,0.8017209813255218,0.8026124818577649,0.8,0.8103776147785928,0.8057300346109473,499,125,125,689,1438
207,207,0.803921568627451,0.8027556200145033,0.8035971223021583,0.799511996746645,0.8017048003589053,499,125,125,689,1438
208,208,0.8015829191974968,0.7985401459854015,0.8138337012509198,0.8119924201407688,0.8073311897106109,499,125,125,689,1438
209,209,0.7985571587125416,0.8101173020527859,0.8005698005698005,0.811251528740318,0.8057683641279856,499,125,125,689,1438
210,210,0.803997066373304,0.812822402358143,0.8037116345467523,0.8001628001628002,0.8029262658024771,499,125,125,689,1438
211,211,0.8053048443543931,0.8060249816311535,0.7832618025751072,0.805735056542811,0.8035988729508197,499,125,125,689,1438
212,212,0.7953377386196769,0.7940320232896652,0.8068017366136034,0.8109905020352781,0.8036471041479388,499,125,125,689,1438
213,213,0.8023022108532797,0.8111682586333578,0.802725968436155,0.8031410777145952,0.803509670808249,499,125,125,689,1438
214,214,0.8058877644894205,0.8033625730994152,0.8165938864628821,0.8080478520935291,0.8076353569819095,499,125,125,689,1438
215,215,0.7986810771203517,0.8109090909090909,0.8010093727469358,0.8121449824181769,0.8063400576368877,499,125,125,689,1438
216,216,0.7984225972120322,0.8013196480938416,0.7922636103151862,0.8152496626180836,0.80610677250032,499,125,125,689,1438
217,217,0.8052641266335357,0.8064280496712929,0.7988380537400145,0.8037357877639415,0.8040727179289523,499,125,125,689,1438
218,218,0.8104779411764705,0.808199121522694,0.7881844380403458,0.8076663517343771,0.8069601999615459,499,125,125,689,1438
219,219,0.7990817263544536,0.8041237113402062,0.7875271936185642,0.8075200217184743,0.802495337320728,499,125,125,689,1438
220,220,0.8018248175182482,0.8183150183150183,0.7955363570914327,0.8024925494445949,0.8030225409836066,499,125,125,689,1438
221,221,0.7922195964370115,0.7970695970695971,0.8114161849710982,0.8051455653351388,0.8004477134633834,499,125,125,689,1438
222,222,0.8026218611521418,0.8100147275405007,0.8047895500725689,0.8081450412664051,0.8060863411181882,499,125,125,689,1438
223,223,0.8001826484018265,0.7955882352941176,0.7753623188405797,0.8098715348208249,0.8021780909673286,499,125,125,689,1438
224,224,0.8042796532005165,0.7886297376093294,0.825674690007294,0.8118704056629458,0.8083816892327531,499,125,125,689,1438
225,225,0.8042513863216266,0.8020378457059679,0.7985507246376812,0.8051261187957689,0.8039644741923028,499,125,125,689,1438
226,226,0.8019314868804664,0.8041237113402062,0.8115523465703971,0.8005956409909301,0.8023434498655397,499,125,125,689,1438
227,227,0.8027833730086065,0.7962291515591008,0.8051391862955032,0.8023758099352052,0.8022237842673653,499,125,125,689,1438
228,228,0.7977281055331623,0.7969320672023374,0.8259286234522942,0.8130790190735695,0.8074002574002574,499,125,125,689,1438
229,229,0.8008070432868672,0.8030746705710102,0.8148414985590778,0.8127711496746204,0.8079193941727635,499,125,125,689,1438
230,230,0.797944576986603,0.817117776152158,0.8,0.8076714556790459,0.8044162012966173,499,125,125,689,1438
231,231,0.804864463423691,0.7978102189781022,0.7995705082319255,0.8055292044992547,0.8040818954416689,499,125,125,689,1438
232,232,0.8027833730086065,0.8049490538573508,0.7927090779127949,0.8086578911656941,0.8048452220726783,499,125,125,689,1438
233,233,0.7982745961820852,0.8105950653120464,0.793178519593614,0.8052858683926645,0.8022407170294494,499,125,125,689,1438
