,muestra,AMCM,GDL,MTY,PROV,28 CDS,AMCM_upm,GDL_upm,MTY_upm,PROV_upm,28 CDS_upm
82,82,0.801164582976537,0.7937584803256446,0.7942973523421588,0.8104716024340771,0.804306105313662,534,134,134,738,1540
83,83,0.799552264508352,0.7974167233174712,0.8040540540540541,0.8099987375331398,0.8047245038671383,534,134,134,738,1540
84,84,0.7991101984941821,0.8076659822039699,0.7950435365036839,0.8059248006076719,0.8027190513265856,534,134,134,738,1540
85,85,0.7971163748712667,0.8016249153689912,0.8135479543930249,0.803453529710513,0.8019796040791841,534,134,134,738,1540
86,86,0.8083390528483184,0.8048615800135044,0.8018867924528302,0.8030245266234591,0.8049453847077181,534,134,134,738,1540
87,87,0.8002386228055224,0.8048946295037389,0.7879598662207358,0.7986084756483238,0.7987812163938344,534,134,134,738,1540
88,88,0.8006203687747717,0.8021828103683493,0.8022941970310391,0.8030283911671924,0.802050851523147,534,134,134,738,1540
89,89,0.8013381369016984,0.8057259713701431,0.8259986459038592,0.805896495001898,0.8060686015831134,534,134,134,738,1540
90,90,0.7966911137642845,0.8023097826086957,0.7978216473791695,0.8049582595497091,0.8011968880909635,534,134,134,738,1540
91,91,0.8003090659340659,0.7945578231292517,0.802675585284281,0.8032474946086515,0.8014035508637236,534,134,134,738,1540
92,92,0.8,0.8084239130434783,0.8135593220338984,0.8031166856708476,0.8034244517873235,534,134,134,738,1540
93,93,0.7997941327843541,0.8013651877133106,0.802027027027027,0.8046282245827011,0.8024217719697878,534,134,134,738,1540
94,94,0.8054360915190091,0.8098833218943033,0.800135043889264,0.8040506329113924,0.8046964146297519,534,134,134,738,1540
95,95,0.8053645116918845,0.8156271418779987,0.8101010101010101,0.803688731682668,0.8058887023266971,534,134,134,738,1540
96,96,0.8023035929173113,0.7980965329707682,0.7795807978363759,0.8025534066489698,0.8000359755366351,534,134,134,738,1540
97,97,0.8007920110192838,0.8142076502732241,0.789544235924933,0.8074589127686472,0.8041261844788293,534,134,134,738,1540
98,98,0.7996581196581196,0.8078219824679703,0.7983816587997303,0.8040378548895899,0.8023415566573084,534,134,134,738,1540
99,99,0.7991467576791809,0.8066712049012934,0.7921462423832092,0.8079746835443038,0.8033640608164732,534,134,134,738,1540
100,100,0.8067674338715218,0.791268758526603,0.792225201072386,0.8053691275167785,0.8034418660430533,534,134,134,738,1540
101,101,0.8010273972602739,0.8006802721088435,0.7919191919191919,0.8045074702456319,0.8018331036961601,534,134,134,738,1540
102,102,0.8020600858369099,0.8017532029669588,0.7966329966329966,0.8097771023302939,0.8052010306189705,534,134,134,738,1540
103,103,0.7989717223650386,0.806910569105691,0.806970509383378,0.8061907770056854,0.8038042828089484,534,134,134,738,1540
104,104,0.8011021181332875,0.8064295485636115,0.8091706001348618,0.8015161086544536,0.8024839503209936,534,134,134,738,1540
105,105,0.8079834824501032,0.8040677966101695,0.7919191919191919,0.8079797340088664,0.8062038759224815,534,134,134,738,1540
106,106,0.8015083990401097,0.8160217243720299,0.7995923913043478,0.8044388078630311,0.8040086413826212,534,134,134,738,1540
107,107,0.8012699502316801,0.8019125683060109,0.7895451459606245,0.8069044006069803,0.8029630518234165,534,134,134,738,1540
108,108,0.8029134532990574,0.8136054421768707,0.8102288021534321,0.8047823886639676,0.8053908355795149,534,134,134,738,1540
109,109,0.8065068493150684,0.8002717391304348,0.7912751677852349,0.8040625788544032,0.8034433285509326,534,134,134,738,1540
110,110,0.8006530331672108,0.7942973523421588,0.7906666666666666,0.807370820668693,0.802372962607862,534,134,134,738,1540
111,111,0.8010001724435247,0.791095890410959,0.7859078590785907,0.8058166116332233,0.8010717081100608,534,134,134,738,1540
112,112,0.797835795259361,0.7948193592365371,0.8044654939106901,0.8051684823916899,0.8016325550687233,534,134,134,738,1540
113,113,0.7964495001723544,0.8069577080491133,0.8012170385395537,0.8040600176522507,0.8014150377743134,534,134,134,738,1540
114,114,0.7957710159876225,0.7969821673525377,0.7962466487935657,0.8092594928724612,0.802324188331137,534,134,134,738,1540
115,115,0.8052350611331152,0.7929634641407307,0.8141891891891891,0.8085750315258512,0.8065289008685235,534,134,134,738,1540
116,116,0.7977027258700498,0.8010862186014935,0.8012048192771084,0.8108448928121059,0.8045427375971309,534,134,134,738,1540
117,117,0.7985190287583951,0.8102739726027397,0.7918065815983881,0.8020767380017728,0.8006365219479974,534,134,134,738,1540
118,118,0.8022260273972602,0.8057259713701431,0.8097826086956522,0.8066430916898206,0.8052943642570521,534,134,134,738,1540
119,119,0.7992819285347923,0.7987763426240653,0.8095881161377447,0.8097345132743363,0.805098438154509,534,134,134,738,1540
120,120,0.8029209621993127,0.8041095890410959,0.7983978638184246,0.8016675088428499,0.8020246795255781,534,134,134,738,1540
121,121,0.803363074811256,0.8036684782608695,0.8077695914266577,0.8040327662255828,0.8041009086561454,534,134,134,738,1540
122,122,0.8027806385169928,0.7997275204359673,0.7935222672064778,0.8031107738998483,0.8018460800767202,534,134,134,738,1540
123,123,0.80517921454296,0.8077183480027081,0.8067114093959732,0.8054395951929159,0.8056636532359457,534,134,134,738,1540
124,124,0.8081955922865014,0.7926078028747433,0.8077445652173914,0.8011703345630327,0.8034574147693049,534,134,134,738,1540
125,125,0.7957637334251765,0.8148400272294077,0.7960969044414535,0.804586115660829,0.8016647703455296,534,134,134,738,1540
126,126,0.8036662669179373,0.7974167233174712,0.7887610020311442,0.8054287163876205,0.8026276321315016,534,134,134,738,1540
127,127,0.801613180024026,0.8093622795115333,0.8083670715249662,0.8034923446792357,0.8037876063766032,534,134,134,738,1540
128,128,0.7956898014593585,0.8114363512593601,0.7951645399597045,0.8059908998988877,0.8018851040983117,534,134,134,738,1540
129,129,0.7962457337883959,0.8100137174211248,0.8086253369272237,0.808303886925795,0.8042568456295588,534,134,134,738,1540
130,130,0.797054290118171,0.8035350101971448,0.7933828494260635,0.8016717325227963,0.7994846287529215,534,134,134,738,1540
131,131,0.8057083906464925,0.7974254742547425,0.795439302481556,0.8013378770667676,0.8019873099485215,534,134,134,738,1540
132,132,0.8033573141486811,0.8123725356900068,0.7900477164280846,0.8081828513701225,0.8052710392333033,534,134,134,738,1540
133,133,0.803284296955183,0.8064516129032258,0.7948544346648612,0.804405620964679,0.8033455243120091,534,134,134,738,1540
134,134,0.7947259565667011,0.8136054421768707,0.8012170385395537,0.8064516129032258,0.8025336215177714,534,134,134,738,1540
135,135,0.8003776175763817,0.810403832991102,0.8049932523616734,0.8093064536579181,0.8058957732949087,534,134,134,738,1540
136,136,0.7955677718605051,0.7965986394557824,0.8060810810810811,0.8026232816244167,0.7999401197604791,534,134,134,738,1540
137,137,0.8053897322190006,0.7985023825731791,0.7839297771775827,0.8030379746835443,0.8017710764075869,534,134,134,738,1540
138,138,0.8057467309015829,0.798227675528289,0.8001345895020189,0.8011644095684091,0.8024120964838594,534,134,134,738,1540
139,139,0.8013415892672858,0.8014854827819041,0.7906354515050167,0.8052178318135765,0.8022294138798993,534,134,134,738,1540
140,140,0.8024755028365137,0.8093941456773315,0.8117014122394082,0.8057207948360967,0.8054456039342689,534,134,134,738,1540
141,141,0.801479442628591,0.8013698630136986,0.8082376772451046,0.8053478646559371,0.8039050765995794,534,134,134,738,1540
142,142,0.7985291602531213,0.8092959671907041,0.7788267026298045,0.8031766200762389,0.7999159815159335,534,134,134,738,1540
143,143,0.7987972508591066,0.8076659822039699,0.8078219824679703,0.8071085251707564,0.8043191361727654,534,134,134,738,1540
144,144,0.8009592326139089,0.7854718262050238,0.7973154362416107,0.8010398173979204,0.7993048480853359,534,134,134,738,1540
145,145,0.8005814947836497,0.7923128792987189,0.8131279303415941,0.8103840323395655,0.8056036800286756,534,134,134,738,1540
146,146,0.805712331109971,0.8067400275103164,0.7962340282447882,0.8050163851777161,0.8046286329386437,534,134,134,738,1540
147,147,0.8006193015654567,0.7982456140350878,0.8089128966914247,0.806455680242088,0.8039145268450351,534,134,134,738,1540
148,148,0.8013278855975485,0.7931972789115647,0.8009510869565217,0.8043917213528521,0.8020310633213859,534,134,134,738,1540
149,149,0.8063139931740614,0.7962085308056872,0.7752200406228842,0.8024504231400783,0.800848723925647,534,134,134,738,1540
150,150,0.8019886850677181,0.8013698630136986,0.8123306233062331,0.8050449993662061,0.8042982350822427,534,134,134,738,1540
151,151,0.799590303857972,0.8176271186440678,0.8143631436314364,0.8034630940343782,0.8043179235691645,534,134,134,738,1540
152,152,0.801541095890411,0.8033898305084746,0.7891566265060241,0.8072502210433244,0.8033002511060624,534,134,134,738,1540
153,153,0.7990422438857534,0.8032675289312458,0.7997302764666218,0.8079210426420347,0.8036762064423423,534,134,134,738,1540
154,154,0.803540735647989,0.792542372881356,0.7911051212938005,0.8024535221955229,0.8009470151042916,534,134,134,738,1540
155,155,0.8057182225284188,0.8002717391304348,0.7897574123989218,0.8068582955118507,0.8043608482089374,534,134,134,738,1540
156,156,0.7980900409276944,0.8054237288135593,0.812751677852349,0.8090668013638086,0.8052304752806305,534,134,134,738,1540
157,157,0.7973990417522245,0.7981029810298103,0.7989203778677463,0.8026249369005553,0.8000717445892622,534,134,134,738,1540
158,158,0.7958240629813452,0.7979661016949152,0.8086544962812712,0.8015113350125944,0.799844655553564,534,134,134,738,1540
159,159,0.7974123255022132,0.8056318681318682,0.7963709677419355,0.8012414492019255,0.7998444231689804,534,134,134,738,1540
160,160,0.8060679193242545,0.7985023825731791,0.8091397849462365,0.8163909584543503,0.8105774419859687,534,134,134,738,1540
161,161,0.8026703658748049,0.8157715839564922,0.8121212121212121,0.8065007618080243,0.80649436713055,534,134,134,738,1540
162,162,0.7991132332878581,0.8034013605442177,0.800941492938803,0.8050632911392405,0.8024639674660606,534,134,134,738,1540
163,163,0.8026157287902255,0.7961826857532379,0.7997284453496266,0.8017710309930424,0.8013928914505284,534,134,134,738,1540
164,164,0.7951436388508892,0.813306177868296,0.7967914438502673,0.8038174693464796,0.8009923481587757,534,134,134,738,1540
165,165,0.8039047782154478,0.8033898305084746,0.8062330623306233,0.7998990663638658,0.8021655898540321,534,134,134,738,1540
166,166,0.8014038692004793,0.8158253751705321,0.793010752688172,0.8092346616065781,0.8056287425149701,534,134,134,738,1540
167,167,0.8029835390946503,0.7957794417971409,0.7927565392354124,0.8054573016675088,0.8026095283696433,534,134,134,738,1540
168,168,0.8027129120879121,0.7967479674796748,0.8230563002680965,0.8026832046576383,0.8039896962798778,534,134,134,738,1540
169,169,0.8058652032241468,0.8046607265250172,0.8193418401611821,0.8015933232169955,0.804937975669683,534,134,134,738,1540
170,170,0.8024034334763949,0.8016249153689912,0.8184885290148448,0.8061043566362716,0.805515587529976,534,134,134,738,1540
171,171,0.801541095890411,0.8002735978112175,0.7939799331103679,0.8085912823752369,0.8040928674006702,534,134,134,738,1540
172,172,0.8067442656624444,0.8153428377460964,0.7963709677419355,0.8046382656919586,0.8055804504988947,534,134,134,738,1540
173,173,0.7971908187735526,0.810719131614654,0.8074324324324325,0.8037759597230962,0.80241381370616,534,134,134,738,1540
174,174,0.8029963836748751,0.8174982911825017,0.7881640887693342,0.805919395465995,0.8043361082829251,534,134,134,738,1540
175,175,0.8037898363479759,0.8090040927694406,0.795822102425876,0.8080131445904954,0.8055438891222175,534,134,134,738,1540
176,176,0.8060731538992408,0.8043626448534424,0.8084112149532711,0.8140798786653185,0.8099322257542134,534,134,134,738,1540
177,177,0.7984324416425286,0.798227675528289,0.8033557046979866,0.8010861328618338,0.8001075011944577,534,134,134,738,1540
178,178,0.805244091771606,0.8005464480874317,0.7857142857142857,0.8040360451833989,0.802500300516889,534,134,134,738,1540
179,179,0.8098748499914281,0.8136986301369863,0.8040268456375839,0.807114923678567,0.8083782166367445,534,134,134,738,1540
180,180,0.7981494174091843,0.8100407055630936,0.8150917743031951,0.8059908998988877,0.8044090337267118,534,134,134,738,1540
181,181,0.7930560330010313,0.800818553888131,0.7845117845117845,0.8047733299659048,0.7985378715244487,534,134,134,738,1540
182,182,0.7986542443064182,0.7987679671457906,0.8047968021319121,0.808513325754705,0.8038980509745127,534,134,134,738,1540
183,183,0.7962994398234595,0.7989167230873392,0.7938420348058902,0.800937064708117,0.7984963303299719,534,134,134,738,1540
184,184,0.8003769705277587,0.7931972789115647,0.8043039677202422,0.8043587805492567,0.801984340445879,534,134,134,738,1540
185,185,0.8003776175763817,0.8020477815699659,0.7985274431057564,0.799697084437713,0.8000359109408667,534,134,134,738,1540
186,186,0.8082661636083005,0.7834351663272233,0.8099395567494964,0.8101968702675416,0.8071424298618173,534,134,134,738,1540
187,187,0.805259539360605,0.7995910020449898,0.7993311036789298,0.8076437941473259,0.8053627005027532,534,134,134,738,1540
188,188,0.7980439258750858,0.8046289993192648,0.8069472277889111,0.8066061522945033,0.803479612579218,534,134,134,738,1540
189,189,0.7964328588578289,0.8021607022282242,0.7938420348058902,0.8058436630407285,0.8011608425083773,534,134,134,738,1540
190,190,0.7969639468690702,0.7956403269754768,0.8162307176391683,0.8051735015772871,0.8024698759067203,534,134,134,738,1540
191,191,0.8028772050008564,0.8033898305084746,0.796507723304231,0.8018404134627506,0.8018642447418738,534,134,134,738,1540
192,192,0.8017108639863131,0.8102739726027397,0.7950268817204301,0.8041471741054494,0.8030176026823135,534,134,134,738,1540
193,193,0.8100327529736252,0.7941576086956522,0.7889413351314902,0.8058756489806256,0.8047799195340178,534,134,134,738,1540
194,194,0.8036206896551724,0.8059100067159167,0.8112313937753721,0.8081343943412909,0.8066410932630065,534,134,134,738,1540
195,195,0.8087001198835417,0.8070296347346657,0.8178137651821862,0.8075319095159863,0.8088103086604734,534,134,134,738,1540
196,196,0.8049948682860075,0.8046289993192648,0.7974598930481284,0.8041302419865703,0.8038793103448276,534,134,134,738,1540
197,197,0.79781793385612,0.8040677966101695,0.7935656836461126,0.8113111843773776,0.8043543274119266,534,134,134,738,1540
198,198,0.8087649402390438,0.7985023825731791,0.7940780619111709,0.8101553618794998,0.807209372183839,534,134,134,738,1540
199,199,0.8044970820460007,0.807351940095303,0.7935003385240352,0.8065781151170145,0.8047610481501469,534,134,134,738,1540
200,200,0.7975334018499486,0.8044959128065395,0.8031123139377537,0.8111517598082503,0.805098438154509,534,134,134,738,1540
201,201,0.8033688552767274,0.7975626269465133,0.800807537012113,0.8005571736102317,0.8012951193188632,534,134,134,738,1540
202,202,0.8043217286914766,0.7953772943575799,0.8149898717083052,0.8051437983022932,0.8048692732070041,534,134,134,738,1540
203,203,0.8012688614540466,0.7998647734956051,0.7818428184281843,0.8107764646079553,0.8039145052833814,534,134,134,738,1540
204,204,0.7962645647703906,0.8080326752893124,0.801729873586161,0.8043588443993918,0.8016167664670659,534,134,134,738,1540
205,205,0.8006831767719897,0.7991858887381276,0.7829872739450771,0.8058055520344783,0.8013883071031057,534,134,134,738,1540
206,206,0.7942379815888169,0.7986348122866894,0.7793618465716226,0.8070796460176991,0.7993897331578318,534,134,134,738,1540
207,207,0.8030589448358825,0.8163125428375599,0.8064952638700947,0.8069269521410579,0.8063608049832295,534,134,134,738,1540
208,208,0.7933094384707288,0.7949591280653951,0.7937372362151123,0.8027615910818343,0.79796285200719,534,134,134,738,1540
209,209,0.8004836759371221,0.7938566552901024,0.7970330411328388,0.8057945344129555,0.8021152574965447,534,134,134,738,1540
210,210,0.809662497858489,0.7945762711864407,0.8213081591368847,0.806378132118451,0.8078097861891358,534,134,134,738,1540
211,211,0.8031361854440089,0.8005445881552076,0.8002680965147453,0.8011126564673157,0.8016968393379936,534,134,134,738,1540
212,212,0.8023654439492629,0.8251700680272109,0.8010680907877169,0.80877504438245,0.8072866730584851,534,134,134,738,1540
213,213,0.8021030856748836,0.8057652711050103,0.8101351351351351,0.8035083291267037,0.8038050654183171,534,134,134,738,1540
214,214,0.7985126253891387,0.8065395095367848,0.8012129380053908,0.8077214231642695,0.8038415366146459,534,134,134,738,1540
215,215,0.7988961710934805,0.8001359619306594,0.7994616419919246,0.8051865907653384,0.8020408163265306,534,134,134,738,1540
216,216,0.7995202193283071,0.798233695652174,0.7954545454545454,0.8052127927474187,0.8017436999880568,534,134,134,738,1540
217,217,0.7950651130911583,0.8038147138964578,0.8254716981132075,0.8044416243654823,0.8029757619390449,534,134,134,738,1540
218,218,0.8051167582417582,0.8023097826086957,0.8141592920353983,0.8092280390417036,0.8076137864777231,534,134,134,738,1540
219,219,0.8000681198910081,0.8058984910836763,0.8016032064128257,0.8009880922219407,0.8011482566832128,534,134,134,738,1540
220,220,0.7983773519765234,0.7921462423832092,0.8018741633199464,0.802980550644102,0.8003237021939815,534,134,134,738,1540
221,221,0.8089790258276998,0.808843537414966,0.8272108843537415,0.8053299492385787,0.8088492374465007,534,134,134,738,1540
222,222,0.8062908215881747,0.8013651877133106,0.7915265635507733,0.8099747474747475,0.806291192330737,534,134,134,738,1540
223,223,0.8034494535519126,0.8010899182561307,0.7923387096774194,0.8047052871237035,0.8028472305299676,534,134,134,738,1540
224,224,0.8004820106730934,0.8012129380053908,0.804040404040404,0.802322645796516,0.8017365269461078,534,134,134,738,1540
225,225,0.8001710863986313,0.8118279569892473,0.7954085077650236,0.8000252334090335,0.8007168458781362,534,134,134,738,1540
226,226,0.8063796947350369,0.8074829931972789,0.80548128342246,0.8116563643244608,0.8088973929681894,534,134,134,738,1540
227,227,0.8072330262708973,0.7926829268292683,0.8077956989247311,0.8073278584965256,0.8060450391255003,534,134,134,738,1540
228,228,0.8019614590502409,0.8171896316507503,0.796916890080429,0.8019213753002149,0.8028295665727474,534,134,134,738,1540
229,229,0.8015397775876818,0.8061643835616439,0.7947510094212651,0.8091207680646791,0.804932064404142,534,134,134,738,1540
230,230,0.8007623007623008,0.8113465481886535,0.8221317040054311,0.803839838322597,0.8050526315789474,534,134,134,738,1540
231,231,0.8062682968830721,0.8018995929443691,0.7916666666666666,0.8078138829181944,0.805312387576448,534,134,134,738,1540
232,232,0.8016173434273915,0.8048780487804879,0.8135026737967914,0.8090897581972402,0.8065096205718396,534,134,134,738,1540
