,Muestra,DOMINIO,categoria,proporcion,cv,sd,ic_inf,ic_sup,deff,n,tm,cant_upms
2339,58,MTY,NSE_3,0.3498627884759921,0.05230120723188839,0.018298246202809197,0.3139982259184861,0.38572735103349814,1.6729938727375384,1164,1540,134
2340,58,MTY,NSE_4,0.13683630144495415,0.0759765618070454,0.010396351714180055,0.11645945208516124,0.15721315080474707,0.9029427188866628,1164,1540,134
2341,58,MTY,sky,0.053297860339892617,0.13048814398461286,0.006954738874103695,0.03966657214664937,0.06692914853313586,1.0688266390851722,1164,1540,134
2342,58,MTY,dish,0.030011359074812633,0.20105152133181198,0.006033829399226361,0.018185053452328966,0.0418376646972963,1.4958407311057178,1164,1540,134
2343,58,MTY,cable,0.4114477919348109,0.045765027260857426,0.018829919414316214,0.3745411498827511,0.4483544339868707,1.7419787744891562,1164,1540,134
2344,58,PROV,tv_rest,0.48891141170272073,0.01756354981452521,0.00858701993433058,0.4720808526314328,0.5057419707740086,1.8130219603921909,6121,1540,738
2345,58,PROV,NSE_1,0.3175944624149735,0.025775504674802614,0.008186157550668573,0.30154959361566314,0.3336393312142839,2.0283199455741303,6121,1540,738
2346,58,PROV,NSE_2,0.18819232265366673,0.03157942652096016,0.005943005625050294,0.17654403162856816,0.1998406136787653,1.397623724076361,6121,1540,738
2347,58,PROV,NSE_3,0.3158027054278149,0.023763176825131904,0.007504475530936209,0.30109393338717994,0.3305114774684499,1.5599603805155329,6121,1540,738
2348,58,PROV,NSE_4,0.17841050950354478,0.03328016654316921,0.005937531469329643,0.16677294782365867,0.1900480711834309,1.367668183722474,6121,1540,738
2349,58,PROV,sky,0.058684603457705695,0.0663099340844563,0.0038913721870529215,0.05105751397108197,0.06631169294432943,1.689026251733105,6121,1540,738
2350,58,PROV,dish,0.021251607197924002,0.11347287986788639,0.00241148107056954,0.016525104299607705,0.0259781100962403,1.9659949310568805,6121,1540,738
2351,58,PROV,cable,0.41136381218112844,0.021671623268656872,0.008914921563947938,0.39389056591579047,0.4288370584464664,2.03465805640977,6121,1540,738
2352,58,28 CDS,tv_rest,0.4758662023137548,0.011961907679547412,0.005692267579893966,0.46470935785716266,0.48702304677034697,1.7009429218193142,13022,1540,1540
2353,58,28 CDS,NSE_1,0.29943014976130394,0.01799745178914393,0.005388979684545214,0.2888677495795953,0.30999254994301256,1.9410400655906421,13022,1540,1540
2354,58,28 CDS,NSE_2,0.19252521082114377,0.021267207855461767,0.004094473675949862,0.18450004241628204,0.2005503792260055,1.3966378196457456,13022,1540,1540
2355,58,28 CDS,NSE_3,0.3261929500530569,0.015642603988096266,0.005102507141388834,0.31619203605593477,0.336193864050179,1.5099213580115844,13022,1540,1540
2356,58,28 CDS,NSE_4,0.1818516893644954,0.02190954563686376,0.003984287887272183,0.1740424851054419,0.18966089362354888,1.2962380764229764,13022,1540,1540
2357,58,28 CDS,sky,0.05866922327734006,0.04466376289069955,0.0026203882774406273,0.05353326225355643,0.0638051843011237,1.6487714052011222,13022,1540,1540
2358,58,28 CDS,dish,0.025907195869366295,0.06892401605138082,0.0017856279839464694,0.022407365020831214,0.029407026717901377,1.7881837746332112,13022,1540,1540
2359,58,28 CDS,cable,0.39448915889907143,0.014842971792368091,0.005855391457933931,0.3830125916415209,0.40596572615662196,1.8971481726215682,13022,1540,1540
2360,59,AMCM,tv_rest,0.443110820301939,0.021365782547178906,0.009467409430873297,0.42455469781742733,0.46166694278645065,1.6851503754977617,4588,1540,534
2361,59,AMCM,NSE_1,0.25783714113429074,0.03478810165801118,0.008969664676990683,0.240256598367389,0.2754176839011925,2.071370807465333,4588,1540,534
2362,59,AMCM,NSE_2,0.19625718306545767,0.03540645549425207,0.006948771217634409,0.18263759147889422,0.20987677465202112,1.4073420743634366,4588,1540,534
2363,59,AMCM,NSE_3,0.3374007828367713,0.02556282876122326,0.00862491843555906,0.3204959427030755,0.354305622970467,1.5044841162613847,4588,1540,534
2364,59,AMCM,NSE_4,0.20850489296348043,0.0349066125843892,0.007278199520625749,0.19423962190305397,0.2227701640239069,1.403014806149051,4588,1540,534
