,muestra,AMCM,GDL,MTY,PROV,28 CDS,AMCM_upm,GDL_upm,MTY_upm,PROV_upm,28 CDS_upm
47,47,0.8030328846481513,0.8027322404371585,0.8002159827213823,0.8065911693599694,0.8043078690407811,534,167,167,738,1606
48,48,0.8049871023215821,0.8027322404371585,0.8002159827213823,0.807425179946963,0.805351401010565,534,167,167,738,1606
49,49,0.8018234990538449,0.8027322404371585,0.8002159827213823,0.804213447710357,0.802835495350706,534,167,167,738,1606
50,50,0.7996572407883462,0.8027322404371585,0.8002159827213823,0.8051061678463094,0.8025130529577141,534,167,167,738,1606
51,51,0.796139519133085,0.8027322404371585,0.8002159827213823,0.802079371117028,0.7999427753934192,534,167,167,738,1606
52,52,0.7980422462648119,0.8027322404371585,0.8002159827213823,0.8059663759322463,0.8023656407900781,534,167,167,738,1606
53,53,0.8006198347107438,0.8027322404371585,0.8002159827213823,0.8047763457164518,0.8026890370029878,534,167,167,738,1606
54,54,0.7979088104216661,0.8027322404371585,0.8002159827213823,0.8028937682447012,0.8009198045415349,534,167,167,738,1606
55,55,0.7974271012006862,0.8027322404371585,0.8002159827213823,0.80441400304414,0.8014486088756035,534,167,167,738,1606
56,56,0.7993191489361702,0.8027322404371585,0.8002159827213823,0.8078619125614211,0.8036469646736024,534,167,167,738,1606
57,57,0.8003772937746527,0.8027322404371585,0.8002159827213823,0.8070905879384305,0.8036584666551981,534,167,167,738,1606
58,58,0.80600068189567,0.8027322404371585,0.8002159827213823,0.8068066801619433,0.8054091221636489,534,167,167,738,1606
59,59,0.7999314833847208,0.8027322404371585,0.8002159827213823,0.8079898541534559,0.8039069232979029,534,167,167,738,1606
60,60,0.8014062767964328,0.8027322404371585,0.8002159827213823,0.8064516129032258,0.8037136798670411,534,167,167,738,1606
61,61,0.8031604259704569,0.8027322404371585,0.8002159827213823,0.8016664562555232,0.8021233859397418,534,167,167,738,1606
62,62,0.8005132591958939,0.8027322404371585,0.8002159827213823,0.8102836879432624,0.8051426275612696,534,167,167,738,1606
63,63,0.8024649092776447,0.8027322404371585,0.8002159827213823,0.8050514024622414,0.8034246968913406,534,167,167,738,1606
64,64,0.8001373626373627,0.8027322404371585,0.8002159827213823,0.8042214357937311,0.8022735101619015,534,167,167,738,1606
65,65,0.7993168232280102,0.8027322404371585,0.8002159827213823,0.8059701492537313,0.8027862179670928,534,167,167,738,1606
66,66,0.8023613963039015,0.8027322404371585,0.8002159827213823,0.8070108833206783,0.8042804682120726,534,167,167,738,1606
67,67,0.8036883833160979,0.8027322404371585,0.8002159827213823,0.8014733900673187,0.8022123638877686,534,167,167,738,1606
68,68,0.8009916224995726,0.8027322404371585,0.8002159827213823,0.8010861328618338,0.8011347355149292,534,167,167,738,1606
69,69,0.8011353862033374,0.8027322404371585,0.8002159827213823,0.8079302942290694,0.8042953945101642,534,167,167,738,1606
70,70,0.795907840440165,0.8027322404371585,0.8002159827213823,0.8006301197227473,0.7992313428555039,534,167,167,738,1606
71,71,0.8046294696838833,0.8027322404371585,0.8002159827213823,0.809451604751074,0.8061547310900201,534,167,167,738,1606
72,72,0.8027152431689294,0.8027322404371585,0.8002159827213823,0.8018975332068311,0.8020797426174883,534,167,167,738,1606
73,73,0.8037463481697886,0.8027322404371585,0.8002159827213823,0.809824472786968,0.8060275545350172,534,167,167,738,1606
74,74,0.7998620927426305,0.8027322404371585,0.8002159827213823,0.8032477341389728,0.8017444195788145,534,167,167,738,1606
75,75,0.8013392857142857,0.8027322404371585,0.8002159827213823,0.805022715800101,0.8030407343660356,534,167,167,738,1606
76,76,0.802471254504891,0.8027322404371585,0.8002159827213823,0.7998478894663456,0.8010690884009656,534,167,167,738,1606
77,77,0.7967004639972504,0.8027322404371585,0.8002159827213823,0.8016204582858589,0.7999425287356322,534,167,167,738,1606
78,78,0.7980388783760537,0.8027322404371585,0.8002159827213823,0.8020701842968947,0.8005971177585118,534,167,167,738,1606
79,79,0.8046647230320699,0.8027322404371585,0.8002159827213823,0.8081498354846874,0.8055699109962676,534,167,167,738,1606
80,80,0.797741273100616,0.8027322404371585,0.8002159827213823,0.7998485613326602,0.7994842406876791,534,167,167,738,1606
81,81,0.7962166809974205,0.8027322404371585,0.8002159827213823,0.8007347352419559,0.7993789891323099,534,167,167,738,1606
82,82,0.803840877914952,0.8027322404371585,0.8002159827213823,0.804339550818424,0.8035642425984478,534,167,167,738,1606
83,83,0.8007940617987226,0.8027322404371585,0.8002159827213823,0.8017995184387277,0.8013935275826327,534,167,167,738,1606
84,84,0.7994181071367448,0.8027322404371585,0.8002159827213823,0.8057809330628803,0.8027335898466663,534,167,167,738,1606
85,85,0.8008255933952528,0.8027322404371585,0.8002159827213823,0.8049461001902346,0.8028306771762269,534,167,167,738,1606
86,86,0.7982788296041308,0.8027322404371585,0.8002159827213823,0.8118511015446949,0.8051178838412881,534,167,167,738,1606
87,87,0.7941226721339484,0.8027322404371585,0.8002159827213823,0.8017208654941161,0.7991168712008258,534,167,167,738,1606
88,88,0.8036202185792349,0.8027322404371585,0.8002159827213823,0.8046006066734075,0.8036103151862464,534,167,167,738,1606
89,89,0.8058551617873652,0.8027322404371585,0.8002159827213823,0.8059682699571896,0.8049813913541368,534,167,167,738,1606
90,90,0.8007557540364136,0.8027322404371585,0.8002159827213823,0.8082573454913881,0.8043103448275862,534,167,167,738,1606
91,91,0.8013955071477196,0.8027322404371585,0.8002159827213823,0.8035669112066784,0.8023934951901054,534,167,167,738,1606
92,92,0.797502992987857,0.8027322404371585,0.8002159827213823,0.8037878787878788,0.8011920453894206,534,167,167,738,1606
93,93,0.8005497337227281,0.8027322404371585,0.8002159827213823,0.8031854379977247,0.8019409670380154,534,167,167,738,1606
94,94,0.7975291695264242,0.8027322404371585,0.8002159827213823,0.8039639181806632,0.801277256774639,534,167,167,738,1606
95,95,0.795656634746922,0.8027322404371585,0.8002159827213823,0.8037359586015398,0.8005500487022288,534,167,167,738,1606
96,96,0.7944596443228454,0.8027322404371585,0.8002159827213823,0.8034652839256355,0.8000229397258702,534,167,167,738,1606
97,97,0.8056798623063683,0.8027322404371585,0.8002159827213823,0.8093974990526714,0.8064794072031708,534,167,167,738,1606
98,98,0.8074995679972352,0.8027322404371585,0.8002159827213823,0.8082521199848121,0.8065630397236615,534,167,167,738,1606
99,99,0.8013312852022529,0.8027322404371585,0.8002159827213823,0.8051061678463094,0.8030711052541111,534,167,167,738,1606
100,100,0.8009617035892151,0.8027322404371585,0.8002159827213823,0.8053843250723361,0.8030823879912914,534,167,167,738,1606
101,101,0.802672147995889,0.8027322404371585,0.8002159827213823,0.8008597799974713,0.8015950427448505,534,167,167,738,1606
102,102,0.802725724020443,0.8027322404371585,0.8002159827213823,0.8066725865787137,0.8042443361055348,534,167,167,738,1606
103,103,0.8056798623063683,0.8027322404371585,0.8002159827213823,0.8038126499179397,0.8039395853672544,534,167,167,738,1606
104,104,0.8072558459422283,0.8027322404371585,0.8002159827213823,0.8105143721633888,0.8075157773952955,534,167,167,738,1606
105,105,0.8020636285468615,0.8027322404371585,0.8002159827213823,0.8009634888438134,0.801438021282715,534,167,167,738,1606
106,106,0.8022657054582905,0.8027322404371585,0.8002159827213823,0.8065288631207461,0.8040362343767916,534,167,167,738,1606
107,107,0.8010651090877856,0.8027322404371585,0.8002159827213823,0.8076825878190549,0.8041568582419475,534,167,167,738,1606
108,108,0.7991452991452992,0.8027322404371585,0.8002159827213823,0.8017938352703385,0.8008367721228794,534,167,167,738,1606
109,109,0.8017863277224322,0.8027322404371585,0.8002159827213823,0.8045947992931078,0.8029955239297601,534,167,167,738,1606
110,110,0.8024819027921406,0.8027322404371585,0.8002159827213823,0.8046511627906977,0.8032570674924021,534,167,167,738,1606
111,111,0.804595744680851,0.8027322404371585,0.8002159827213823,0.8059701492537313,0.8045582087842867,534,167,167,738,1606
112,112,0.8054986338797814,0.8027322404371585,0.8002159827213823,0.8056505764601546,0.8047157363318226,534,167,167,738,1606
113,113,0.7982832618025751,0.8027322404371585,0.8002159827213823,0.8097942698472801,0.8041881812966151,534,167,167,738,1606
114,114,0.799553034210074,0.8027322404371585,0.8002159827213823,0.8022019741837509,0.8011608528245503,534,167,167,738,1606
115,115,0.800552104899931,0.8027322404371585,0.8002159827213823,0.8021714429996213,0.8014828438416001,534,167,167,738,1606
116,116,0.8007202881152461,0.8027322404371585,0.8002159827213823,0.8053086106172213,0.8029562316673376,534,167,167,738,1606
117,117,0.8005154639175258,0.8027322404371585,0.8002159827213823,0.8014659421205611,0.8011484352569624,534,167,167,738,1606
118,118,0.8020851136557854,0.8027322404371585,0.8002159827213823,0.8060552318216366,0.8037527973833706,534,167,167,738,1606
119,119,0.8058235699517574,0.8027322404371585,0.8002159827213823,0.80788675429727,0.8058397516955972,534,167,167,738,1606
120,120,0.8056701030927835,0.8027322404371585,0.8002159827213823,0.8059984813971146,0.8049299011721444,534,167,167,738,1606
121,121,0.8001715265866209,0.8027322404371585,0.8002159827213823,0.8048101265822785,0.8025499655410062,534,167,167,738,1606
122,122,0.7986867115949542,0.8027322404371585,0.8002159827213823,0.8104103343465046,0.8046069680391592,534,167,167,738,1606
123,123,0.8029121164846594,0.8027322404371585,0.8002159827213823,0.8069976001010484,0.8044679871027176,534,167,167,738,1606
124,124,0.7984908249013891,0.8027322404371585,0.8002159827213823,0.8075853350189633,0.803248579463927,534,167,167,738,1606
125,125,0.80153452685422,0.8027322404371585,0.8002159827213823,0.8067663456664977,0.8038878376053673,534,167,167,738,1606
126,126,0.8044673539518901,0.8027322404371585,0.8002159827213823,0.8047232097511428,0.8039475198526873,534,167,167,738,1606
127,127,0.801445285615967,0.8027322404371585,0.8002159827213823,0.8061120973877758,0.8035673187571922,534,167,167,738,1606
128,128,0.7977066575389354,0.8027322404371585,0.8002159827213823,0.8059077079107505,0.8022167346235571,534,167,167,738,1606
129,129,0.8037158093927405,0.8027322404371585,0.8002159827213823,0.8051437983022932,0.8038877386703474,534,167,167,738,1606
130,130,0.8020024167098222,0.8027322404371585,0.8002159827213823,0.8065209149500822,0.8039452495974235,534,167,167,738,1606
131,131,0.7964267308022677,0.8027322404371585,0.8002159827213823,0.8060344827586207,0.8018515324018171,534,167,167,738,1606
132,132,0.8047398248325606,0.8027322404371585,0.8002159827213823,0.8005571736102317,0.8021491782553729,534,167,167,738,1606
133,133,0.8036852075081797,0.8027322404371585,0.8002159827213823,0.8069400630914827,0.8046973699322384,534,167,167,738,1606
134,134,0.8036419859130733,0.8027322404371585,0.8002159827213823,0.799696893154837,0.801389128063831,534,167,167,738,1606
135,135,0.8025137741046832,0.8027322404371585,0.8002159827213823,0.8043725514975357,0.8031373901051543,534,167,167,738,1606
136,136,0.7991071428571429,0.8027322404371585,0.8002159827213823,0.8077650321442077,0.8035437811801135,534,167,167,738,1606
137,137,0.7980006894174423,0.8027322404371585,0.8002159827213823,0.8022491786707101,0.800666743303828,534,167,167,738,1606
138,138,0.7980439258750858,0.8027322404371585,0.8002159827213823,0.8006820765441455,0.7999655706662077,534,167,167,738,1606
139,139,0.8030981067125645,0.8027322404371585,0.8002159827213823,0.8085725123277279,0.8052410780989598,534,167,167,738,1606
140,140,0.8004097660918559,0.8027322404371585,0.8002159827213823,0.8013387218994695,0.8010540184453228,534,167,167,738,1606
141,141,0.7993156544054748,0.8027322404371585,0.8002159827213823,0.8081741110970517,0.8037865748709122,534,167,167,738,1606
142,142,0.8021959169668897,0.8027322404371585,0.8002159827213823,0.804457315537648,0.8030711052541111,534,167,167,738,1606
143,143,0.805181347150259,0.8027322404371585,0.8002159827213823,0.803013039625269,0.8034079788152668,534,167,167,738,1606
144,144,0.8076066472502998,0.8027322404371585,0.8002159827213823,0.8021201413427562,0.8038181505474976,534,167,167,738,1606
145,145,0.8055507966421107,0.8027322404371585,0.8002159827213823,0.807160086327282,0.8054150379397562,534,167,167,738,1606
146,146,0.8010605542251111,0.8027322404371585,0.8002159827213823,0.8099278206914018,0.8051649928263989,534,167,167,738,1606
147,147,0.804710331786144,0.8027322404371585,0.8002159827213823,0.8042983565107459,0.8038370957550692,534,167,167,738,1606
148,148,0.8002063273727648,0.8027322404371585,0.8002159827213823,0.8092303822937625,0.8045845272206303,534,167,167,738,1606
149,149,0.8055698813821558,0.8027322404371585,0.8002159827213823,0.8079461792333079,0.8057777522011855,534,167,167,738,1606
150,150,0.7959883421909824,0.8027322404371585,0.8002159827213823,0.8074307304785894,0.8023488971641364,534,167,167,738,1606
151,151,0.7998629198080878,0.8027322404371585,0.8002159827213823,0.8122166246851386,0.8058196815213655,534,167,167,738,1606
152,152,0.8025728987993139,0.8027322404371585,0.8002159827213823,0.8094034378159757,0.8054407713498623,534,167,167,738,1606
153,153,0.7983178853415722,0.8027322404371585,0.8002159827213823,0.803546548448385,0.8013560880307993,534,167,167,738,1606
154,154,0.8017832647462277,0.8027322404371585,0.8002159827213823,0.803100970629018,0.8023155843411475,534,167,167,738,1606
155,155,0.7945485519591141,0.8027322404371585,0.8002159827213823,0.7984564777327935,0.7977772685609532,534,167,167,738,1606
156,156,0.7989363527191629,0.8027322404371585,0.8002159827213823,0.8052160766032506,0.802326914259514,534,167,167,738,1606
157,157,0.798492117888965,0.8027322404371585,0.8002159827213823,0.8038918372504422,0.8015718219366682,534,167,167,738,1606
158,158,0.8030173152751586,0.8027322404371585,0.8002159827213823,0.7988869213255755,0.8008151082027438,534,167,167,738,1606
159,159,0.807038626609442,0.8027322404371585,0.8002159827213823,0.8054577464788732,0.8051434790079615,534,167,167,738,1606
160,160,0.799008716458725,0.8027322404371585,0.8002159827213823,0.8075361583354479,0.8033878840080391,534,167,167,738,1606
161,161,0.8038745071146922,0.8027322404371585,0.8002159827213823,0.8057553956834532,0.8042206675077417,534,167,167,738,1606
162,162,0.8056464107419521,0.8027322404371585,0.8002159827213823,0.8054573016675088,0.804676279657609,534,167,167,738,1606
163,163,0.8061276595744681,0.8027322404371585,0.8002159827213823,0.8035083291267037,0.8039585836050569,534,167,167,738,1606
164,164,0.8062962325821434,0.8027322404371585,0.8002159827213823,0.8058561425843411,0.8050720461095101,534,167,167,738,1606
165,165,0.806368330464716,0.8027322404371585,0.8002159827213823,0.8013689948028901,0.8030608135320177,534,167,167,738,1606
166,166,0.7999313658201784,0.8027322404371585,0.8002159827213823,0.8080272624006059,0.8039350656800321,534,167,167,738,1606
167,167,0.8020174388784408,0.8027322404371585,0.8002159827213823,0.8041524243575137,0.8028686173264487,534,167,167,738,1606
168,168,0.8014086926644907,0.8027322404371585,0.8002159827213823,0.8080718623481782,0.8044464870454415,534,167,167,738,1606
169,169,0.8020940611053896,0.8027322404371585,0.8002159827213823,0.8102661596958175,0.8056673180825382,534,167,167,738,1606
170,170,0.8066241159220287,0.8027322404371585,0.8002159827213823,0.811036577648399,0.8075373993095513,534,167,167,738,1606
171,171,0.7926243567753002,0.8027322404371585,0.8002159827213823,0.8083522583901085,0.8016400963413235,534,167,167,738,1606
172,172,0.8024290112897707,0.8027322404371585,0.8002159827213823,0.8096141682479443,0.8054838524637182,534,167,167,738,1606
173,173,0.8,0.8027322404371585,0.8002159827213823,0.8060323069156992,0.8030467899891186,534,167,167,738,1606
174,174,0.8092366017577115,0.8027322404371585,0.8002159827213823,0.800960444837609,0.8038280262099092,534,167,167,738,1606
175,175,0.8014930437733289,0.8027322404371585,0.8002159827213823,0.8079797340088664,0.804418751073207,534,167,167,738,1606
176,176,0.8013324222753673,0.8027322404371585,0.8002159827213823,0.8108723135271808,0.805686117161527,534,167,167,738,1606
177,177,0.8010318142734307,0.8027322404371585,0.8002159827213823,0.8062191884717482,0.8034811580882353,534,167,167,738,1606
178,178,0.8071502234444826,0.8027322404371585,0.8002159827213823,0.8093380317140699,0.8069471512094463,534,167,167,738,1606
179,179,0.7969098712446352,0.8027322404371585,0.8002159827213823,0.8085160309213028,0.8031382917576733,534,167,167,738,1606
180,180,0.801941416893733,0.8027322404371585,0.8002159827213823,0.8067980793530453,0.8040416762079231,534,167,167,738,1606
181,181,0.8063343717549325,0.8027322404371585,0.8002159827213823,0.8058473610935325,0.8050803525142561,534,167,167,738,1606
182,182,0.8019240680295482,0.8027322404371585,0.8002159827213823,0.8047516744597498,0.8031120808451998,534,167,167,738,1606
183,183,0.8020058793014007,0.8027322404371585,0.8002159827213823,0.8081306990881459,0.8046771499337596,534,167,167,738,1606
184,184,0.8003101309441765,0.8027322404371585,0.8002159827213823,0.7999242137173171,0.8003792449577659,534,167,167,738,1606
185,185,0.8021545827633378,0.8027322404371585,0.8002159827213823,0.8056644329245164,0.8036011239176558,534,167,167,738,1606
186,186,0.7987247975185249,0.8027322404371585,0.8002159827213823,0.8059777102330293,0.8026005408204361,534,167,167,738,1606
187,187,0.8029497513291031,0.8027322404371585,0.8002159827213823,0.802980550644102,0.8026504503470828,534,167,167,738,1606
188,188,0.7948234487487145,0.8027322404371585,0.8002159827213823,0.8029594030605792,0.7999196464443552,534,167,167,738,1606
189,189,0.7971315016416105,0.8027322404371585,0.8002159827213823,0.8045947992931078,0.8014490253579437,534,167,167,738,1606
190,190,0.7967173875876218,0.8027322404371585,0.8002159827213823,0.8038621734191594,0.8009625300790649,534,167,167,738,1606
191,191,0.8049657534246575,0.8027322404371585,0.8002159827213823,0.801086819158347,0.8024663034126757,534,167,167,738,1606
192,192,0.8039081247857388,0.8027322404371585,0.8002159827213823,0.8028151313309037,0.8028958965260687,534,167,167,738,1606
193,193,0.8041838134430727,0.8027322404371585,0.8002159827213823,0.80783322804801,0.8052670835963051,534,167,167,738,1606
194,194,0.8018787361229718,0.8027322404371585,0.8002159827213823,0.8050514024622414,0.803226917776757,534,167,167,738,1606
195,195,0.8020940611053896,0.8027322404371585,0.8002159827213823,0.8003538033864038,0.8011709333027207,534,167,167,738,1606
196,196,0.8069264069264069,0.8027322404371585,0.8002159827213823,0.8077800304105424,0.8061559744077469,534,167,167,738,1606
197,197,0.8032702237521515,0.8027322404371585,0.8002159827213823,0.80450177035913,0.803448275862069,534,167,167,738,1606
198,198,0.7957468701766421,0.8027322404371585,0.8002159827213823,0.8064393939393939,0.8018126541616475,534,167,167,738,1606
199,199,0.8011726159682704,0.8027322404371585,0.8002159827213823,0.8136559412211807,0.8069064748201439,534,167,167,738,1606
200,200,0.7977217811529168,0.8027322404371585,0.8002159827213823,0.8025598783424154,0.8007139978119422,534,167,167,738,1606
201,201,0.8014196675900277,0.8027322404371585,0.8002159827213823,0.8068468923698838,0.8039023828709566,534,167,167,738,1606
202,202,0.7915949018256976,0.8027322404371585,0.8002159827213823,0.8037229327592756,0.7991947080816796,534,167,167,738,1606
203,203,0.7976987806972351,0.8027322404371585,0.8002159827213823,0.8014724549378015,0.8002070988897199,534,167,167,738,1606
204,204,0.7982817869415808,0.8027322404371585,0.8002159827213823,0.8040207358705272,0.8015622307736489,534,167,167,738,1606
205,205,0.8010309278350516,0.8027322404371585,0.8002159827213823,0.8086989505626502,0.8046062833840676,534,167,167,738,1606
206,206,0.7967465753424657,0.8027322404371585,0.8002159827213823,0.8058473610935325,0.8018710899385869,534,167,167,738,1606
207,207,0.805,0.8027322404371585,0.8002159827213823,0.8125,0.8076657855418917,534,167,167,738,1606
208,208,0.8036264112213479,0.8027322404371585,0.8002159827213823,0.8057344953896678,0.8041272570937231,534,167,167,738,1606
209,209,0.8029784320438206,0.8027322404371585,0.8002159827213823,0.8077895801719778,0.8048416704910509,534,167,167,738,1606
210,210,0.8040865384615384,0.8027322404371585,0.8002159827213823,0.8091564436575187,0.8058347211853213,534,167,167,738,1606
211,211,0.7996560619088564,0.8027322404371585,0.8002159827213823,0.802751135790005,0.8014465300499397,534,167,167,738,1606
212,212,0.8010983353355071,0.8027322404371585,0.8002159827213823,0.803425261302103,0.8022349570200573,534,167,167,738,1606
213,213,0.797735460627895,0.8027322404371585,0.8002159827213823,0.8056434265468809,0.8021132422189043,534,167,167,738,1606
214,214,0.8025862068965517,0.8027322404371585,0.8002159827213823,0.805911455029811,0.8038583357327959,534,167,167,738,1606
215,215,0.8055222088835534,0.8027322404371585,0.8002159827213823,0.8035849532946225,0.8037854889589905,534,167,167,738,1606
216,216,0.800584493725288,0.8027322404371585,0.8002159827213823,0.8028864413216863,0.8018163007242212,534,167,167,738,1606
217,217,0.8001367755171824,0.8027322404371585,0.8002159827213823,0.8068311195445921,0.8034526267492544,534,167,167,738,1606
218,218,0.7994840928632846,0.8027322404371585,0.8002159827213823,0.8102771801037844,0.8048051500172434,534,167,167,738,1606
219,219,0.8036295154939223,0.8027322404371585,0.8002159827213823,0.8033223433933553,0.8030329140099949,534,167,167,738,1606
220,220,0.799488926746167,0.8027322404371585,0.8002159827213823,0.8013136288998358,0.8007327265441639,534,167,167,738,1606
221,221,0.7961181724493301,0.8027322404371585,0.8002159827213823,0.8074204946996466,0.8023869635070002,534,167,167,738,1606
222,222,0.8072164948453608,0.8027322404371585,0.8002159827213823,0.8089646464646465,0.8067960050510848,534,167,167,738,1606
223,223,0.7934633812457221,0.8027322404371585,0.8002159827213823,0.8058018748416519,0.8007462686567164,534,167,167,738,1606
224,224,0.7975206611570248,0.8027322404371585,0.8002159827213823,0.8059323108125238,0.8021750388399793,534,167,167,738,1606
225,225,0.8019580900034352,0.8027322404371585,0.8002159827213823,0.8048533872598584,0.8031694993109784,534,167,167,738,1606
226,226,0.8003442340791739,0.8027322404371585,0.8002159827213823,0.8027098898315816,0.8016562194490771,534,167,167,738,1606
227,227,0.7995518786625302,0.8027322404371585,0.8002159827213823,0.8054047228185377,0.802620237890019,534,167,167,738,1606
228,228,0.7981839986294329,0.8027322404371585,0.8002159827213823,0.8082139688173406,0.8034237132352942,534,167,167,738,1606
229,229,0.7949726402188783,0.8027322404371585,0.8002159827213823,0.8071284125379171,0.8018575851393189,534,167,167,738,1606
230,230,0.8000343583576704,0.8027322404371585,0.8002159827213823,0.8048348310340463,0.8025166628361297,534,167,167,738,1606
231,231,0.7944922547332186,0.8027322404371585,0.8002159827213823,0.8016173869092748,0.7992071699413995,534,167,167,738,1606
